Time,Open Interest (Contracts),Open Interest (Crypto),Open Interest (USD)
2024-08-15 08:00:00,3479126,34791.26,17997518.798
2024-08-15 12:00:00,3470262,34702.62,18187643.142
2024-08-15 16:00:00,3604977,36049.77,19146032.847
2024-08-15 20:00:00,3640211,36402.11,18703404.118
2024-08-16 00:00:00,3563242,35632.42,18482536.254
2024-08-16 04:00:00,3557397,35573.97,18331266.741
2024-08-16 08:00:00,3628724,36287.24,19010885.036
2024-08-16 12:00:00,3629433,36294.33,18840386.703
2024-08-16 16:00:00,3560285,35602.85,18331907.465
2024-08-16 20:00:00,3583835,35838.35,18725537.875
2024-08-17 00:00:00,3559065,35590.65,18489342.675
2024-08-17 04:00:00,3616434,36164.34,18852470.442
2024-08-17 08:00:00,3708339,37083.39,19398321.309
2024-08-17 12:00:00,3775499,37754.99,19991267.205
2024-08-17 16:00:00,3975073,39750.73,21234839.966
2024-08-17 20:00:00,4529187,45291.87,24593485.41
2024-08-18 00:00:00,4581379,45813.79,24817330.043
2024-08-18 04:00:00,4542441,45424.41,24365653.524
2024-08-18 08:00:00,4583447,45834.47,24768947.588
2024-08-18 12:00:00,4489683,44896.83,24181432.638
2024-08-18 16:00:00,3863773,38637.73,20818008.924
2024-08-18 20:00:00,3810102,38101.02,20494538.658
2024-08-19 00:00:00,3776111,37761.11,20062477.743
2024-08-19 04:00:00,3835129,38351.29,20598477.859
2024-08-19 08:00:00,3892679,38926.79,20767442.465
2024-08-19 12:00:00,3789025,37890.25,20358431.325
2024-08-19 16:00:00,3832146,38321.46,20831545.656
2024-08-19 20:00:00,4201931,42019.31,23270293.878
2024-08-20 00:00:00,4137063,41370.63,23109633.918
2024-08-20 04:00:00,4216692,42166.92,24005627.556
2024-08-20 08:00:00,4135797,41357.97,23532684.93
2024-08-20 12:00:00,4152427,41524.27,23585785.36
2024-08-20 16:00:00,4374039,43740.39,24564603.024
2024-08-20 20:00:00,4329133,43291.33,24792944.691
2024-08-21 00:00:00,4486031,44860.31,25538974.483
2024-08-21 04:00:00,4478862,44788.62,25260781.68
2024-08-21 08:00:00,4437744,44377.44,24886868.352
2024-08-21 12:00:00,4433208,44332.08,24648636.48
2024-08-21 16:00:00,4170171,41701.71,23106917.511
2024-08-21 20:00:00,4211789,42117.89,24053526.979
2024-08-22 00:00:00,4176891,41768.91,23804101.809
2024-08-22 04:00:00,4192596,41925.96,23889412.008
2024-08-22 08:00:00,4314073,43140.73,24892201.21
2024-08-22 12:00:00,4554041,45540.41,26591045.399
2024-08-22 16:00:00,4808365,48083.65,27907750.46
2024-08-22 20:00:00,4783649,47836.49,27950861.107
2024-08-23 00:00:00,4734931,47349.31,27599912.799
2024-08-23 04:00:00,4739627,47396.27,27575149.886
2024-08-23 08:00:00,4659920,46599.2,26994916.56
2024-08-23 12:00:00,4634055,46340.55,26784837.9
2024-08-23 16:00:00,4557458,45574.58,26451486.232
2024-08-23 20:00:00,4457949,44579.49,26168160.63
2024-08-24 00:00:00,4561995,45619.95,26979638.43
2024-08-24 04:00:00,4439707,44397.07,25705903.53
2024-08-24 08:00:00,4619660,46196.6,26747831.4
2024-08-24 12:00:00,4625390,46253.9,26753255.76
2024-08-24 16:00:00,4608033,46080.33,26662078.938
2024-08-24 20:00:00,4570538,45705.38,26915898.282
2024-08-25 00:00:00,4518755,45187.55,26240410.285
2024-08-25 04:00:00,4618140,46181.4,26720558.04
2024-08-25 08:00:00,4586713,45867.13,26190131.23
2024-08-25 12:00:00,4619034,46190.34,26508636.126
2024-08-25 16:00:00,4761890,47618.9,27380867.5
2024-08-25 20:00:00,4826764,48267.64,27773200.056
2024-08-26 00:00:00,4773833,47738.33,27392253.754
2024-08-26 04:00:00,4812411,48124.11,27435555.111
2024-08-26 08:00:00,4829077,48290.77,27134583.663
2024-08-26 12:00:00,4781382,47813.82,26966994.48
2024-08-26 16:00:00,4917818,49178.18,27480766.984
2024-08-26 20:00:00,5004251,50042.51,27618461.269
2024-08-27 00:00:00,5039098,50390.98,27644491.628
2024-08-27 04:00:00,5186990,51869.9,28673680.72
2024-08-27 08:00:00,5289695,52896.95,29378966.03
2024-08-27 12:00:00,5226417,52264.17,28776652.002
2024-08-27 16:00:00,5425352,54253.52,29937092.336
2024-08-27 20:00:00,5270231,52702.31,28933568.19
2024-08-28 00:00:00,4976602,49766.02,26540218.466
2024-08-28 04:00:00,4961310,49613.1,26681925.18
2024-08-28 08:00:00,5057246,50572.46,26934892.196
2024-08-28 12:00:00,5010060,50100.6,27234686.16
2024-08-28 16:00:00,4977352,49773.52,26554172.92
2024-08-28 20:00:00,4880387,48803.87,26095429.289
2024-08-29 00:00:00,4856046,48560.46,26062398.882
2024-08-29 04:00:00,4903009,49030.09,26490957.627
2024-08-29 08:00:00,4916885,49168.85,26610181.62
2024-08-29 12:00:00,4951557,49515.57,26931518.523
2024-08-29 16:00:00,5073152,50731.52,27476191.232
2024-08-29 20:00:00,5072862,50728.62,27185467.458
2024-08-30 00:00:00,5077829,50778.29,27247630.414
2024-08-30 04:00:00,5097268,50972.68,27020617.668
2024-08-30 08:00:00,5071369,50713.69,27030396.77
2024-08-30 12:00:00,5054346,50543.46,27207544.518
2024-08-30 16:00:00,5142857,51428.57,26922856.395
2024-08-30 20:00:00,5165047,51650.47,27472884.993
2024-08-31 00:00:00,5161952,51619.52,27621605.152
2024-08-31 04:00:00,5202618,52026.18,27953666.514
2024-08-31 08:00:00,5237473,52374.73,28057142.861
2024-08-31 12:00:00,5229084,52290.84,28054035.66
2024-08-31 16:00:00,5197436,51974.36,27842664.652
2024-08-31 20:00:00,5207265,52072.65,27780758.775
2024-09-01 00:00:00,5189854,51898.54,27656731.966
2024-09-01 04:00:00,5192755,51927.55,27350240.585
2024-09-01 08:00:00,5247177,52471.77,27395511.117
2024-09-01 12:00:00,5273121,52731.21,27367497.99
2024-09-01 16:00:00,5385886,53858.86,28033536.63
2024-09-01 20:00:00,5430505,54305.05,28238626
2024-09-02 00:00:00,5356740,53567.4,27453292.5
2024-09-02 04:00:00,5418491,54184.91,27899810.159
2024-09-02 08:00:00,5718367,57183.67,28774822.744
2024-09-02 12:00:00,5691834,56918.34,29534926.626
2024-09-02 16:00:00,5610919,56109.19,29294608.099
2024-09-02 20:00:00,5528646,55286.46,28876118.058
2024-09-03 00:00:00,5437316,54373.16,28616594.108
2024-09-03 04:00:00,5433689,54336.89,29021332.949
2024-09-03 08:00:00,5440469,54404.69,29122830.557
2024-09-03 12:00:00,5494577,54945.77,29445438.143
2024-09-03 16:00:00,5384515,53845.15,28096399.27
2024-09-03 20:00:00,5296649,52966.49,27775627.356
2024-09-04 00:00:00,5243828,52438.28,27178760.524
2024-09-04 04:00:00,5313795,53137.95,27243826.965
2024-09-04 08:00:00,5370186,53701.86,27398688.972
2024-09-04 12:00:00,5501131,55011.31,27560666.31
2024-09-04 16:00:00,5544197,55441.97,28208874.336
2024-09-04 20:00:00,5647926,56479.26,28776182.97
2024-09-05 00:00:00,5570071,55700.71,28290390.609
2024-09-05 04:00:00,5534869,55348.69,27884670.022
2024-09-05 08:00:00,5492301,54923.01,27823996.866
2024-09-05 12:00:00,5526547,55265.47,27881429.615
2024-09-05 16:00:00,5453263,54532.63,27348113.945
2024-09-05 20:00:00,5464973,54649.73,27286610.189
2024-09-06 00:00:00,5516201,55162.01,27718910.025
2024-09-06 04:00:00,5420246,54202.46,27393923.284
2024-09-06 08:00:00,5225350,52253.5,26189454.2
2024-09-06 12:00:00,5035174,50351.74,25382312.134
2024-09-06 16:00:00,4933236,49332.36,24296187.3
2024-09-06 20:00:00,4613633,46136.33,22265392.858
2024-09-07 00:00:00,4726571,47265.71,23013674.199
2024-09-07 04:00:00,4627754,46277.54,22504767.702
2024-09-07 08:00:00,4599679,45996.79,22773010.729
2024-09-07 12:00:00,4563936,45639.36,22486512.672
2024-09-07 16:00:00,4485731,44857.31,22334454.649
2024-09-07 20:00:00,4492618,44926.18,22283385.28
2024-09-08 00:00:00,4565466,45654.66,22530574.71
2024-09-08 04:00:00,4575994,45759.94,22715234.216
2024-09-08 08:00:00,4587859,45878.59,23072342.911
2024-09-08 12:00:00,4479726,44797.26,22456866.438
2024-09-08 16:00:00,4532707,45327.07,22273722.198
2024-09-08 20:00:00,4415795,44157.95,21880264.225
2024-09-09 00:00:00,4389679,43896.79,22080085.37
2024-09-09 04:00:00,4415487,44154.87,22307040.324
2024-09-09 08:00:00,4368741,43687.41,22149516.87
2024-09-09 12:00:00,4327868,43278.68,21864389.136
2024-09-09 16:00:00,4266780,42667.8,21594173.58
2024-09-09 20:00:00,4272925,42729.25,22232028.775
2024-09-10 00:00:00,4217435,42174.35,21863183.04
2024-09-10 04:00:00,4181445,41814.45,21517715.97
2024-09-10 08:00:00,4130559,41305.59,21474776.241
2024-09-10 12:00:00,4122972,41229.72,21501298.98
2024-09-10 16:00:00,4170311,41703.11,21447909.473
2024-09-10 20:00:00,4148408,41484.08,21667134.984
2024-09-11 00:00:00,4088697,40886.97,21134474.793
2024-09-11 04:00:00,4077598,40775.98,20975164.112
2024-09-11 08:00:00,4110179,41101.79,21130430.239
2024-09-11 12:00:00,4103988,41039.88,21131434.212
2024-09-11 16:00:00,4176075,41760.75,21623716.35
2024-09-11 20:00:00,4196337,41963.37,22395850.569
2024-09-12 00:00:00,4122312,41223.12,21856498.224
2024-09-12 04:00:00,4418561,44185.61,24001623.352
2024-09-12 08:00:00,4456381,44563.81,24153585.02
2024-09-12 12:00:00,4523065,45230.65,24650704.25
2024-09-12 16:00:00,4417156,44171.56,23640618.912
2024-09-12 20:00:00,4422896,44228.96,23949981.84
