Time,Open Interest (Contracts),Open Interest (Crypto),Open Interest (USD)
2024-07-28 20:00:00,2650553.02000000103,2650553.02000000103,489848703.6262001903543
2024-07-29 00:00:00,2642419.83000000031,2642419.83000000031,488530578.1704000573128
2024-07-29 04:00:00,2691755.47000000132,2691755.47000000132,517705329.5451002538756
2024-07-29 08:00:00,2735729.22000000146,2735729.22000000146,526463731.0968002809624
2024-07-29 12:00:00,2748650.34000000114,2748650.34000000114,524579917.389000217569
2024-07-29 16:00:00,2724078.04000000116,2724078.04000000116,509429834.2604002169316
2024-07-29 20:00:00,2756872.75000000069,2756872.75000000069,515149242.0650001289334
2024-07-30 00:00:00,2747903.39000000001,2747903.39000000001,501822117.0818000018262
2024-07-30 04:00:00,2775074.5199999997,2775074.5199999997,506645355.116399945229
2024-07-30 08:00:00,2729359.02999999771,2729359.02999999771,497644031.9398995824643
2024-07-30 12:00:00,2722173.67999999795,2722173.67999999795,492903988.2375996288065
2024-07-30 16:00:00,2691018.73999999928,2691018.73999999928,487155122.5021998696584
2024-07-30 20:00:00,2681784.28999999874,2681784.28999999874,476767611.0761997759972
2024-07-31 00:00:00,2599292.61999999886,2599292.61999999886,465585294.0943997958032
2024-07-31 04:00:00,2621806.52999999939,2621806.52999999939,474625636.1258998895717
2024-07-31 08:00:00,2625938.70999999865,2625938.70999999865,480783118.4138997528285
2024-07-31 12:00:00,2601437.4699999994,2601437.4699999994,472837274.547199890944
2024-07-31 16:00:00,2648781.42000000009,2648781.42000000009,477151484.9988000162126
2024-07-31 20:00:00,2661921.53000000005,2661921.53000000005,469296765.739000008815
2024-08-01 00:00:00,2518716.50999999896,2518716.50999999896,432312501.7763998214944
2024-08-01 04:00:00,2365121.40999999908,2365121.40999999908,398995981.866999844796
2024-08-01 08:00:00,2247149.8299999998,2247149.8299999998,377948129.907699966362
2024-08-01 12:00:00,2188041.14999999987,2188041.14999999987,371266822.3319999779416
2024-08-01 16:00:00,2027119.58999999956,2027119.58999999956,329852899.6847999284032
2024-08-01 20:00:00,1931945.75999999977,1931945.75999999977,314018463.8303999626158
2024-08-02 00:00:00,1965320.95000000005,1965320.95000000005,329309178.382000008378
2024-08-02 04:00:00,1960869.42999999956,1960869.42999999956,322504195.1520999276332
2024-08-02 08:00:00,1978498.24000000025,1978498.24000000025,319507680.7776000403725
2024-08-02 12:00:00,1994658.22000000003,1994658.22000000003,328061437.4434000049341
2024-08-02 16:00:00,1951353.31000000066,1951353.31000000066,305620955.4122001033692
2024-08-02 20:00:00,1918155.70000000085,1918155.70000000085,289871689.384000128452
2024-08-03 00:00:00,1865384.81000000074,1865384.81000000074,285180029.7528001131312
2024-08-03 04:00:00,1879827.91999999956,1879827.91999999956,288158821.8567999325524
2024-08-03 08:00:00,1886716.81999999998,1886716.81999999998,286252675.9303999969656
2024-08-03 12:00:00,1886832.97000000006,1886832.97000000006,287326924.6716000091368
2024-08-03 16:00:00,1840425.41000000015,1840425.41000000015,268904556.6551000219165
2024-08-03 20:00:00,1787857.21000000007,1787857.21000000007,251426359.4423000098441
2024-08-04 00:00:00,1801997.44999999949,1801997.44999999949,256604436.879999927376
2024-08-04 04:00:00,1793870.80999999988,1793870.80999999988,258999067.5477999826744
2024-08-04 08:00:00,1832806.09999999999,1832806.09999999999,258077426.9409999985919
2024-08-04 12:00:00,1806622.56999999966,1806622.56999999966,259232272.5692999512134
2024-08-04 16:00:00,1836131.27000000016,1836131.27000000016,248189863.7659000216272
2024-08-04 20:00:00,1769398.82999999972,1769398.82999999972,251290021.8365999602344
2024-08-05 00:00:00,1726078.81999999921,1726078.81999999921,238647657.6531998907746
2024-08-05 04:00:00,1648140.97999999953,1648140.97999999953,208737055.1169999404745
2024-08-05 08:00:00,1591782.4499999994,1591782.4499999994,195454967.035499926326
2024-08-05 12:00:00,1568105.72,1568105.72,182151160.4352
2024-08-05 16:00:00,1600892.26999999964,1600892.26999999964,208580253.8582999530956
2024-08-05 20:00:00,1619401.04000000009,1619401.04000000009,208254973.744000011574
2024-08-06 00:00:00,1611251.6200000007,1611251.6200000007,208947110.081600090776
2024-08-06 04:00:00,1691860.11000000017,1691860.11000000017,234474892.6449000235603
2024-08-06 08:00:00,1822183.45999999987,1822183.45999999987,259314928.1925999814997
2024-08-06 12:00:00,1784405.43999999957,1784405.43999999957,249352816.1855999399118
2024-08-06 16:00:00,1875711.39999999958,1875711.39999999958,273534993.4619999387514
2024-08-06 20:00:00,1933976.6400000012,1933976.6400000012,283714373.08800017604
2024-08-07 00:00:00,1961969.14000000058,1961969.14000000058,283249484.7418000837346
2024-08-07 04:00:00,2071908.16999999961,2071908.16999999961,313894087.754999940915
2024-08-07 08:00:00,2117540.55999999897,2117540.55999999897,322924935.399999842925
2024-08-07 12:00:00,2133712.26999999918,2133712.26999999918,323598802.8681998756388
2024-08-07 16:00:00,2129131.37999999915,2129131.37999999915,316090844.674799873809
2024-08-07 20:00:00,2027486.93999999983,2027486.93999999983,290538878.501999975639
2024-08-08 00:00:00,1952325.36999999987,1952325.36999999987,281915783.427999981228
2024-08-08 04:00:00,1959070.73000000083,1959070.73000000083,300364724.3236001272556
2024-08-08 08:00:00,2001673.12000000042,2001673.12000000042,307517041.4256000645246
2024-08-08 12:00:00,2021077.57000000067,2021077.57000000067,311650161.294000103314
2024-08-08 16:00:00,2086865.58999999969,2086865.58999999969,334754109.2918999502729
2024-08-08 20:00:00,2093226.43999999981,2093226.43999999981,325392050.0979999704645
2024-08-09 00:00:00,2113669.44999999931,2113669.44999999931,344591530.4334998875093
2024-08-09 04:00:00,2263074.05000000004,2263074.05000000004,359919296.9120000063616
2024-08-09 08:00:00,2317433.23999999964,2317433.23999999964,365969057.2607999431488
2024-08-09 12:00:00,2278701.44999999999,2278701.44999999999,357277600.3454999984321
2024-08-09 16:00:00,2350227.18000000083,2350227.18000000083,355283842.8006001254711
2024-08-09 20:00:00,2330529.53000000047,2330529.53000000047,357876114.6268000721732
2024-08-10 00:00:00,2294067.91999999941,2294067.91999999941,358264587.0663999078597
2024-08-10 04:00:00,2298808.37000000017,2298808.37000000017,354177405.5659000261919
2024-08-10 08:00:00,2290042.32000000035,2290042.32000000035,355872576.52800005439
2024-08-10 12:00:00,2297725.03000000043,2297725.03000000043,355733789.1446000665726
2024-08-10 16:00:00,2275069.69999999964,2275069.69999999964,350246980.314999944578
2024-08-10 20:00:00,2281105.50999999958,2281105.50999999958,352544856.570499935089
2024-08-11 00:00:00,2286839.68999999939,2286839.68999999939,352241917.4506999060417
2024-08-11 04:00:00,2323482.7700000004,2323482.7700000004,361719797.633600062272
2024-08-11 08:00:00,2348127.62000000027,2348127.62000000027,367904635.5016000423036
2024-08-11 12:00:00,2340506.93000000009,2340506.93000000009,359969965.834000013842
2024-08-11 16:00:00,2327558.64000000005,2327558.64000000005,346131245.3544000074355
2024-08-11 20:00:00,2184362.8299999993,2184362.8299999993,318589318.755499897905
2024-08-12 00:00:00,1767660.2899999995,1767660.2899999995,249894135.197299929315
2024-08-12 04:00:00,1761898.16999999874,1761898.16999999874,253537146.662999818686
2024-08-12 08:00:00,1749936.54999999874,1749936.54999999874,255595732.4929998159644
2024-08-12 12:00:00,1728710.68000000034,1728710.68000000034,259842502.3108000511054
2024-08-12 16:00:00,1674791.60999999958,1674791.60999999958,247282981.216499937987
2024-08-12 20:00:00,1674549.25999999945,1674549.25999999945,240415037.2581999210365
2024-08-13 00:00:00,1685080.95000000009,1685080.95000000009,246679000.2705000131751
2024-08-13 04:00:00,1708057.34000000003,1708057.34000000003,245328275.7442000043089
2024-08-13 08:00:00,1713162.41000000025,1713162.41000000025,250121711.8600000365
2024-08-13 12:00:00,1704363.92999999973,1704363.92999999973,248393999.1581999606502
2024-08-13 16:00:00,1661803.3499999999,1661803.3499999999,242822705.501999985388
2024-08-13 20:00:00,1605373.73999999996,1605373.73999999996,235283575.3343999941376
2024-08-14 00:00:00,1591363.49999999992,1591363.49999999992,233309802.7349999882712
2024-08-14 04:00:00,1623146.34999999996,1623146.34999999996,235486072.4579999941968
2024-08-14 08:00:00,1636324.00999999962,1636324.00999999962,238379681.7767999446416
2024-08-14 12:00:00,1626801.65000000005,1626801.65000000005,240815448.2495000074015
2024-08-14 16:00:00,1609776.66000000033,1609776.66000000033,236122040.4888000484044
2024-08-14 20:00:00,1611775.65999999987,1611775.65999999987,232482521.1983999812488
2024-08-15 00:00:00,1617686.69999999977,1617686.69999999977,232445401.9229999669513
2024-08-15 04:00:00,1677299.92999999964,1677299.92999999964,242671753.8723999479152
2024-08-15 08:00:00,1722436.80000000031,1722436.80000000031,245309449.0560000441502
2024-08-15 12:00:00,1746665.03000000028,1746665.03000000028,250000165.7439000400764
2024-08-15 16:00:00,1654979.6299999997,1654979.6299999997,241527727.202199956218
2024-08-15 20:00:00,1594424.80000000002,1594424.80000000002,223187583.5040000027996
2024-08-16 00:00:00,1579652.40000000043,1579652.40000000043,225195246.1440000613008
2024-08-16 04:00:00,1563771.15000000026,1563771.15000000026,222055503.30000003692
2024-08-16 08:00:00,1559120.04000000033,1559120.04000000033,225370801.7820000477015
2024-08-16 12:00:00,1527510.03000000015,1527510.03000000015,216830048.7585000212925
2024-08-16 16:00:00,1684631.7299999989,1684631.7299999989,232428639.788099848233
2024-08-16 20:00:00,1660934.57999999994,1660934.57999999994,234025682.321999991546
2024-08-17 00:00:00,1636401.13999999965,1636401.13999999965,227525214.505599951336
2024-08-17 04:00:00,1674046.77999999944,1674046.77999999944,232257250.2571999223056
2024-08-17 08:00:00,1674747.58999999986,1674747.58999999986,233493308.9977999804812
2024-08-17 12:00:00,1713458.77999999968,1713458.77999999968,238393520.0613999554784
2024-08-17 16:00:00,1624289.5199999997,1624289.5199999997,227644176.227999957955
2024-08-17 20:00:00,1597821.00999999951,1597821.00999999951,225388631.6705999308806
2024-08-18 00:00:00,1591501.46999999881,1591501.46999999881,225849973.6076998311271
2024-08-18 04:00:00,1592431.83999999941,1592431.83999999941,224771754.2159999167215
2024-08-18 08:00:00,1601727.26999999988,1601727.26999999988,226708477.7957999830152
2024-08-18 12:00:00,1577373.39999999969,1577373.39999999969,228088193.639999955174
2024-08-18 16:00:00,1604836.96000000017,1604836.96000000017,233872890.1808000247741
2024-08-18 20:00:00,1610980.06999999966,1610980.06999999966,235831372.4472999502274
2024-08-19 00:00:00,1628401.78999999971,1628401.78999999971,231868130.8780999587069
2024-08-19 04:00:00,1642747.74999999993,1642747.74999999993,235241477.799999989976
2024-08-19 08:00:00,1651263.92999999959,1651263.92999999959,234958344.5996999416611
2024-08-19 12:00:00,1649173.44000000006,1649173.44000000006,234891773.0592000085458
2024-08-19 16:00:00,1622912.93999999995,1622912.93999999995,233569630.324799992804
2024-08-19 20:00:00,1573261.64999999972,1573261.64999999972,225133742.114999959932
2024-08-20 00:00:00,1585438.87000000022,1585438.87000000022,228731265.7749000317394
2024-08-20 04:00:00,1597331.28999999992,1597331.28999999992,232475595.9465999883568
2024-08-20 08:00:00,1551565.07000000042,1551565.07000000042,228762753.9208000619248
2024-08-20 12:00:00,1530299.95999999965,1530299.95999999965,222490311.1843999491135
2024-08-20 16:00:00,1675302.48999999964,1675302.48999999964,238026977.7791999488512
2024-08-20 20:00:00,1673593.26999999949,1673593.26999999949,240963959.0145999265702
2024-08-21 00:00:00,1675523.34999999971,1675523.34999999971,238393462.2379999587388
2024-08-21 04:00:00,1732403.25999999911,1732403.25999999911,246659576.1587998732818
2024-08-21 08:00:00,1695456.15999999964,1695456.15999999964,242653685.6191999484768
2024-08-21 12:00:00,1745015.72999999983,1745015.72999999983,246884825.4803999759484
2024-08-21 16:00:00,1835924.09999999938,1835924.09999999938,257635228.9529999129954
2024-08-21 20:00:00,1728853.90999999944,1728853.90999999944,248055959.0067999196512
2024-08-22 00:00:00,1693282.71999999944,1693282.71999999944,241648376.9711999200824
2024-08-22 04:00:00,1796190.26999999948,1796190.26999999948,254681818.3832999262692
2024-08-22 08:00:00,1803655.36999999927,1803655.36999999927,258463814.520999895391
2024-08-22 12:00:00,1786352.80999999925,1786352.80999999925,258074390.4606998916475
2024-08-22 16:00:00,1760559.49999999927,1760559.49999999927,251249446.2449998958217
2024-08-22 20:00:00,1758523.47999999949,1758523.47999999949,251011641.5351999272026
2024-08-23 00:00:00,1736212.36999999912,1736212.36999999912,248660335.6313998739664
2024-08-23 04:00:00,1743371.03999999958,1743371.03999999958,251917115.27999993931
2024-08-23 08:00:00,1783721.58999999937,1783721.58999999937,258835839.9248999085807
2024-08-23 12:00:00,1768539.07999999907,1768539.07999999907,253749987.1983998665636
2024-08-23 16:00:00,1728184.64999999943,1728184.64999999943,249498017.9204999177091
2024-08-23 20:00:00,1711794.05999999989,1711794.05999999989,256478104.0097999835187
2024-08-24 00:00:00,1675838.0399999998,1675838.0399999998,256637837.445599969372
2024-08-24 04:00:00,1688450.15999999962,1688450.15999999962,258738102.5183999417688
2024-08-24 08:00:00,1677463.91000000014,1677463.91000000014,259503666.877000021658
2024-08-24 12:00:00,1644113.0599999994,1644113.0599999994,258816277.905199905548
2024-08-24 16:00:00,1552941.38000000026,1552941.38000000026,247554385.3858000414466
2024-08-24 20:00:00,1522103.31999999973,1522103.31999999973,244525898.3579999566245
2024-08-25 00:00:00,1525149.19999999986,1525149.19999999986,245015218.979999977509
2024-08-25 04:00:00,1542431.63000000074,1542431.63000000074,244151502.7127001171346
2024-08-25 08:00:00,1578424.30000000076,1578424.30000000076,246581444.1460001187272
2024-08-25 12:00:00,1547435.43000000031,1547435.43000000031,243380644.4304000487568
2024-08-25 16:00:00,1546986.28000000016,1546986.28000000016,246465854.1296000254912
2024-08-25 20:00:00,1544630.25000000053,1544630.25000000053,245766119.0775000843283
2024-08-26 00:00:00,1565882.96000000002,1565882.96000000002,248834461.1736000031782
2024-08-26 04:00:00,1558195.90999999971,1558195.90999999971,249545074.9864999535565
2024-08-26 08:00:00,1563560.0299999998,1563560.0299999998,248809307.573899968174
2024-08-26 12:00:00,1627895.93999999936,1627895.93999999936,260967998.1413998974016
2024-08-26 16:00:00,1563474.54000000048,1563474.54000000048,246434856.9948000756576
2024-08-26 20:00:00,1536708.48000000045,1536708.48000000045,242338927.296000070965
2024-08-27 00:00:00,1535183.12000000015,1535183.12000000015,241207971.814400023568
2024-08-27 04:00:00,1569588.05000000072,1569588.05000000072,248873881.2080001141632
2024-08-27 08:00:00,1555249.6400000007,1555249.6400000007,245262868.22800011039
2024-08-27 12:00:00,1636098.0600000008,1636098.0600000008,252417208.696800123424
2024-08-27 16:00:00,1595415.43000000036,1595415.43000000036,245390847.2883000553716
2024-08-27 20:00:00,1585537.94000000093,1585537.94000000093,245187587.0416001438152
2024-08-28 00:00:00,1479137.69000000052,1479137.69000000052,217344492.1686000764088
2024-08-28 04:00:00,1504373.49000000011,1504373.49000000011,222963194.9529000163031
2024-08-28 08:00:00,1479925.10000000075,1479925.10000000075,212902024.886000107895
2024-08-28 12:00:00,1445379.05999999991,1445379.05999999991,212600805.9353999867619
2024-08-28 16:00:00,1491494.78000000082,1491494.78000000082,215088462.2238001182522
2024-08-28 20:00:00,1516300.60000000047,1516300.60000000047,218802176.580000067821
2024-08-29 00:00:00,1539409.73000000048,1539409.73000000048,221613424.7308000691008
2024-08-29 04:00:00,1570486.18000000019,1570486.18000000019,225176308.4884000272422
2024-08-29 08:00:00,1572000.2000000002,1572000.2000000002,227484148.942000028942
2024-08-29 12:00:00,1518092.39000000047,1518092.39000000047,221246784.9186000684978
2024-08-29 16:00:00,1452251.2000000004,1452251.2000000004,212188422.832000058444
2024-08-29 20:00:00,1516958.25000000074,1516958.25000000074,212798903.3100001038072
2024-08-30 00:00:00,1564094.35000000021,1564094.35000000021,218988849.9435000294021
2024-08-30 04:00:00,1632243.59000000033,1632243.59000000033,226522765.4202000457974
2024-08-30 08:00:00,1637747.53000000054,1637747.53000000054,227646906.67000007506
2024-08-30 12:00:00,1684636.16000000028,1684636.16000000028,233557957.2224000388192
2024-08-30 16:00:00,1780155.35000000002,1780155.35000000002,237348112.8155000026666
2024-08-30 20:00:00,1682776.08999999986,1682776.08999999986,228605131.826499980981
2024-08-31 00:00:00,1772355.05999999907,1772355.05999999907,244496380.5269998717065
2024-08-31 04:00:00,1684991.96000000035,1684991.96000000035,233051237.9876000484085
2024-08-31 08:00:00,1660718.76999999981,1660718.76999999981,228531509.9396999738541
2024-08-31 12:00:00,1679688.96000000044,1679688.96000000044,230066996.8512000602668
2024-08-31 16:00:00,1689630.6200000003,1689630.6200000003,230702164.854800040962
2024-08-31 20:00:00,1642205.29000000043,1642205.29000000043,221664870.0442000580414
2024-09-01 00:00:00,1717805.66999999971,1717805.66999999971,232573709.6612999607369
2024-09-01 04:00:00,1688616.74999999986,1688616.74999999986,226426620.0074999812274
2024-09-01 08:00:00,1759694.3900000003,1759694.3900000003,233581833.328600039822
2024-09-01 12:00:00,1850124.14999999963,1850124.14999999963,243938869.1774999512155
2024-09-01 16:00:00,1861586.61999999976,1861586.61999999976,249862156.1363999677872
2024-09-01 20:00:00,1789557.73000000003,1789557.73000000003,242001891.8279000040569
2024-09-02 00:00:00,1776257.07999999973,1776257.07999999973,228213509.6383999653104
2024-09-02 04:00:00,1786235.15000000022,1786235.15000000022,232532091.8270000286396
2024-09-02 08:00:00,1815758.06999999983,1815758.06999999983,231690729.731999978308
2024-09-02 12:00:00,1703255.6199999995,1703255.6199999995,224557220.94079993408
2024-09-02 16:00:00,1714052.72999999914,1714052.72999999914,227214829.8887998859984
2024-09-02 20:00:00,1698705.67999999985,1698705.67999999985,225978816.6103999800455
2024-09-03 00:00:00,1678699.89000000021,1678699.89000000021,226439828.1621000283269
2024-09-03 04:00:00,1684683.58000000044,1684683.58000000044,228291471.9258000596244
2024-09-03 08:00:00,1687854.94999999995,1687854.94999999995,227370940.3144999932645
2024-09-03 12:00:00,1679661.15999999962,1679661.15999999962,225763256.5155999489242
2024-09-03 16:00:00,1696156.74000000026,1696156.74000000026,220042413.8802000337298
2024-09-03 20:00:00,1689649.02000000042,1689649.02000000042,221056781.2866000549486
2024-09-04 00:00:00,1777408.46000000085,1777408.46000000085,226584030.480800108358
2024-09-04 04:00:00,1676823.58000000032,1676823.58000000032,214197444.1092000408768
2024-09-04 08:00:00,1675586.29000000074,1675586.29000000074,218345649.4499000964294
2024-09-04 12:00:00,1677330.16999999992,1677330.16999999992,215436287.0347999897248
2024-09-04 16:00:00,1753159.51000000033,1753159.51000000033,234607805.6282000441606
2024-09-04 20:00:00,1725487.1300000005,1725487.1300000005,229852140.587300066605
2024-09-05 00:00:00,1710438.11000000046,1710438.11000000046,228582949.0204000614744
2024-09-05 04:00:00,1707776.42999999971,1707776.42999999971,224640911.6021999618534
2024-09-05 08:00:00,1641546.18000000083,1641546.18000000083,218473381.0962001104647
2024-09-05 12:00:00,1631172.09000000042,1631172.09000000042,216668588.7147000557886
2024-09-05 16:00:00,1683162.26000000001,1683162.26000000001,219854654.4012000013062
2024-09-05 20:00:00,1700033.34000000024,1700033.34000000024,218352282.1896000308256
2024-09-06 00:00:00,1690464.41000000032,1690464.41000000032,218779903.9422000414144
2024-09-06 04:00:00,1694172.41000000043,1694172.41000000043,221462217.4352000562096
2024-09-06 08:00:00,1725632.98000000003,1725632.98000000003,221295173.3552000038472
2024-09-06 12:00:00,1733360.06999999925,1733360.06999999925,225804816.3188999022975
2024-09-06 16:00:00,1653964.25999999955,1653964.25999999955,211905900.991199942346
2024-09-06 20:00:00,1687669.44000000024,1687669.44000000024,211346843.9712000300552
2024-09-07 00:00:00,1671527.28000000021,1671527.28000000021,208974340.5456000262542
2024-09-07 04:00:00,1675416.65000000015,1675416.65000000015,209762164.58000001878
2024-09-07 08:00:00,1634288.93000000025,1634288.93000000025,208780410.8075000319375
2024-09-07 12:00:00,1623593.14000000058,1623593.14000000058,206212564.7114000736658
2024-09-07 16:00:00,1791579.12000000021,1791579.12000000021,230880801.1944000270627
2024-09-07 20:00:00,1775113.44000000008,1775113.44000000008,227835810.024000010268
2024-09-08 00:00:00,1772504.99000000044,1772504.99000000044,226455237.5224000562144
2024-09-08 04:00:00,1781911.82000000051,1781911.82000000051,228548010.0332000654126
2024-09-08 08:00:00,1784999.55000000005,1784999.55000000005,231264541.698000006478
2024-09-08 12:00:00,1766538.72000000029,1766538.72000000029,229791356.6976000377232
2024-09-08 16:00:00,1786093.24000000092,1786093.24000000092,226172986.9812001164996
2024-09-08 20:00:00,1806703.41000000102,1806703.41000000102,232540795.9011001312842
2024-09-09 00:00:00,1784046.26000000097,1784046.26000000097,232104418.426000126197
2024-09-09 04:00:00,1816253.40000000098,1816253.40000000098,233588349.7740001260378
2024-09-09 08:00:00,1850576.43000000068,1850576.43000000068,239316543.9276000879376
2024-09-09 12:00:00,1816786.04999999997,1816786.04999999997,235164786.3119999961168
2024-09-09 16:00:00,1844280.02000000043,1844280.02000000043,236787111.7678000552077
2024-09-09 20:00:00,1664914.25999999951,1664914.25999999951,224663530.2443999338794
2024-09-10 00:00:00,1589963.35000000024,1589963.35000000024,214565554.082500032388
2024-09-10 04:00:00,1612832.95000000015,1612832.95000000015,214442269.032000019944
2024-09-10 08:00:00,1613183.9099999997,1613183.9099999997,217618509.45899995953
2024-09-10 12:00:00,1617279.12999999946,1617279.12999999946,218817866.288999926938
2024-09-10 16:00:00,1590936.32,1590936.32,213933206.9504
2024-09-10 20:00:00,1566317.1199999995,1566317.1199999995,214381824.214399931565
2024-09-11 00:00:00,1613792.77999999882,1613792.77999999882,218798025.1123998400156
2024-09-11 04:00:00,1662646.26999999951,1662646.26999999951,222096288.7465999345458
2024-09-11 08:00:00,1728951.8499999998,1728951.8499999998,228895935.421499973522
2024-09-11 12:00:00,1715954.26999999991,1715954.26999999991,226385846.8410999881263
2024-09-11 16:00:00,1756226.91000000001,1756226.91000000001,230188661.0937000013107
2024-09-11 20:00:00,1694757.17000000044,1694757.17000000044,225029857.0326000584232
2024-09-12 00:00:00,1678777.49000000058,1678777.49000000058,222286927.4509000767978
2024-09-12 04:00:00,1757083.77999999964,1757083.77999999964,238436268.945999951148
2024-09-12 08:00:00,1813297.50000000009,1813297.50000000009,244523167.8750000121365
2024-09-12 12:00:00,1835515.88000000031,1835515.88000000031,247464250.9416000417942
2024-09-12 16:00:00,1865132.89000000009,1865132.89000000009,249069846.1306000120186
2024-09-12 20:00:00,1877149.21000000003,1877149.21000000003,254766690.7812000040716
2024-09-13 00:00:00,1835375.29000000037,1835375.29000000037,249684454.4516000503348
2024-09-13 04:00:00,1858978.88999999989,1858978.88999999989,249939711.7604999852105
2024-09-13 08:00:00,1852046.42000000018,1852046.42000000018,249248407.2036000242244
2024-09-13 12:00:00,1938730.66000000092,1938730.66000000092,256978748.983000121946
