Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2023-05-05 16:00:00,0.0039485,0.0044583,0.0029441,0.0033442,198236121708,684893948.3004799
2023-05-05 20:00:00,0.0033461,0.0038300,0.0031300,0.0037211,107310619525,365783841.7746508
2023-05-06 00:00:00,0.0037212,0.0038333,0.0029291,0.0030321,112057009215,372851397.4232230
2023-05-06 04:00:00,0.0030333,0.0032889,0.0025794,0.0027573,133794577455,387273406.6446743
2023-05-06 08:00:00,0.0027552,0.0031639,0.0027275,0.0030846,109600220744,322807481.0693969
2023-05-06 12:00:00,0.0030832,0.0031071,0.0027300,0.0029296,116025094085,339326358.6161040
2023-05-06 16:00:00,0.0029295,0.0030684,0.0024468,0.0025779,115653173445,320357508.8713860
2023-05-06 20:00:00,0.0025776,0.0026760,0.0022908,0.0026200,120325237344,298200897.9982063
2023-05-07 00:00:00,0.0026197,0.0026899,0.0024348,0.0025990,73681164205,189223318.4030113
2023-05-07 04:00:00,0.0025990,0.0026600,0.0024101,0.0026327,67363323611,172810102.4571942
2023-05-07 08:00:00,0.0026328,0.0028680,0.0025104,0.0027692,89302490099,239698370.5465460
2023-05-07 12:00:00,0.0027689,0.0030898,0.0027181,0.0028171,126573629543,368100538.5550518
2023-05-07 16:00:00,0.0028170,0.0029161,0.0026600,0.0028220,91887791952,255718846.1149758
2023-05-07 20:00:00,0.0028219,0.0029056,0.0026916,0.0027902,59848668118,167902021.9626871
2023-05-08 00:00:00,0.0027901,0.0028049,0.0024467,0.0025448,78860144193,204849688.5795082
2023-05-08 04:00:00,0.0025448,0.0025600,0.0022242,0.0023053,86527323888,205273107.3784096
2023-05-08 08:00:00,0.0023054,0.0023888,0.0021350,0.0022944,120608495097,272805509.2365691
2023-05-08 12:00:00,0.0022944,0.0023200,0.0020230,0.0021238,184866219276,397543107.1862104
2023-05-08 16:00:00,0.0021238,0.0021770,0.0015351,0.0017255,413352550876,749111926.2554185
2023-05-08 20:00:00,0.0017255,0.0020561,0.0017140,0.0019464,193786239040,369831640.5558289
2023-05-09 00:00:00,0.0019462,0.0019571,0.0017687,0.0018626,116682626111,218458257.6628207
2023-05-09 04:00:00,0.0018625,0.0020671,0.0017691,0.0020380,130859841485,248544014.0928010
2023-05-09 08:00:00,0.0020387,0.0021000,0.0018672,0.0020648,156655812181,308828161.0720885
2023-05-09 12:00:00,0.0020647,0.0021350,0.0017886,0.0018467,194973326985,381651841.2841150
2023-05-09 16:00:00,0.0018467,0.0019785,0.0017400,0.0019621,153409051361,285777166.1177353
2023-05-09 20:00:00,0.0019620,0.0020550,0.0019270,0.0020063,104737866217,208236804.2282290
2023-05-10 00:00:00,0.0020065,0.0021339,0.0019560,0.0020176,88389377070,179776582.3117948
2023-05-10 04:00:00,0.0020179,0.0020278,0.0018699,0.0019307,89399492386,174837715.8408505
2023-05-10 08:00:00,0.0019305,0.0019628,0.0018713,0.0019376,79992497499,153846650.6318337
2023-05-10 12:00:00,0.0019377,0.0020339,0.0018172,0.0018796,174441346206,335080417.5970746
2023-05-10 16:00:00,0.0018795,0.0019399,0.0017095,0.0018357,115477140947,210218060.2404374
2023-05-10 20:00:00,0.0018357,0.0019801,0.0018214,0.0019195,71773303990,135524841.7349917
2023-05-11 00:00:00,0.0019195,0.0019400,0.0018004,0.0018074,58335712188,108700290.1603685
2023-05-11 04:00:00,0.0018073,0.0018250,0.0016505,0.0016960,111187256651,192725818.2797627
2023-05-11 08:00:00,0.0016961,0.0016966,0.0015610,0.0016229,163544373228,265365835.5222973
2023-05-11 12:00:00,0.0016228,0.0016693,0.0015256,0.0015775,241394079726,383888794.5489376
2023-05-11 16:00:00,0.0015773,0.0016221,0.0012500,0.0013226,376910581679,527287530.4753010
2023-05-11 20:00:00,0.0013224,0.0014246,0.0013111,0.0013931,122884220618,168500716.7270988
2023-05-12 00:00:00,0.0013930,0.0014089,0.0010839,0.0011559,272579541908,334383152.2559333
2023-05-12 04:00:00,0.0011559,0.0012940,0.0010477,0.0012340,439346009326,511756560.0924038
2023-05-12 08:00:00,0.0012341,0.0013200,0.0011810,0.0012763,290039516871,363840914.3143660
2023-05-12 12:00:00,0.0012764,0.0013200,0.0011579,0.0011789,346069132611,428604680.2292154
2023-05-12 16:00:00,0.0011789,0.0014929,0.0011466,0.0014764,464148867122,611834309.2443104
2023-05-12 20:00:00,0.0014764,0.0019332,0.0014515,0.0017444,337347780224,534150048.0625782
2023-05-13 00:00:00,0.0017444,0.0017720,0.0015540,0.0016326,242310712596,396446866.4455808
2023-05-13 04:00:00,0.0016328,0.0016906,0.0015373,0.0016314,191818857320,308175307.2642913
2023-05-13 08:00:00,0.0016317,0.0020300,0.0016070,0.0019914,497405978843,915796992.1484761
2023-05-13 12:00:00,0.0019914,0.0020899,0.0018130,0.0019356,470647948569,909533647.6319170
2023-05-13 16:00:00,0.0019356,0.0019900,0.0017050,0.0018984,396668016971,726839401.1487085
2023-05-13 20:00:00,0.0018981,0.0019365,0.0018055,0.0018575,185322767462,346518293.4478428
2023-05-14 00:00:00,0.0018571,0.0018900,0.0017400,0.0018494,175939377384,318153211.1316083
2023-05-14 04:00:00,0.0018494,0.0019510,0.0018377,0.0019202,156134341598,295530277.3885499
2023-05-14 08:00:00,0.0019202,0.0019289,0.0017901,0.0018167,161806996783,300335384.2369325
2023-05-14 12:00:00,0.0018167,0.0018488,0.0017400,0.0018110,215174652486,386348123.9478539
2023-05-14 16:00:00,0.0018111,0.0019000,0.0017468,0.0018167,192663835703,352871187.9360753
2023-05-14 20:00:00,0.0018167,0.0018300,0.0017220,0.0017853,99639471543,178290592.0774750
2023-05-15 00:00:00,0.0017853,0.0017853,0.0016101,0.0017226,217236608301,366729249.9710574
2023-05-15 04:00:00,0.0017226,0.0017639,0.0017059,0.0017308,109025112731,188643799.1670349
2023-05-15 08:00:00,0.0017306,0.0017377,0.0016504,0.0016607,128052408106,217986673.0001529
2023-05-15 12:00:00,0.0016606,0.0016818,0.0016049,0.0016435,190314881942,313985164.1601675
2023-05-15 16:00:00,0.0016435,0.0017457,0.0016317,0.0016679,179367630815,302414741.5410668
2023-05-15 20:00:00,0.0016679,0.0017656,0.0016436,0.0017318,131256544929,224386264.5662883
2023-05-16 00:00:00,0.0017318,0.0018202,0.0017130,0.0017233,176893392544,312215057.2293134
2023-05-16 04:00:00,0.0017233,0.0017235,0.0016542,0.0016956,137426624443,231214943.6087479
2023-05-16 08:00:00,0.0016956,0.0017164,0.0016300,0.0016753,113453899174,189606296.1501464
2023-05-16 12:00:00,0.0016753,0.0017298,0.0016467,0.0017196,161612786617,271537251.4934626
2023-05-16 16:00:00,0.0017197,0.0017500,0.0016616,0.0016640,155356333630,264408000.2227239
2023-05-16 20:00:00,0.0016641,0.0016970,0.0016539,0.0016643,78364638228,131024206.8207855
2023-05-17 00:00:00,0.0016644,0.0016911,0.0016100,0.0016728,120426887103,199527447.2858169
2023-05-17 04:00:00,0.0016727,0.0016861,0.0015574,0.0015733,116481311521,189299297.2219334
2023-05-17 08:00:00,0.0015726,0.0015797,0.0015062,0.0015269,171308140158,265694950.7481682
2023-05-17 12:00:00,0.0015270,0.0015512,0.0014617,0.0015261,229616585858,347303504.1541894
2023-05-17 16:00:00,0.0015264,0.0015988,0.0014896,0.0015804,191629138799,296051854.5117640
2023-05-17 20:00:00,0.0015803,0.0016464,0.0015610,0.0015735,136471267938,219104130.5093934
2023-05-18 00:00:00,0.0015736,0.0015896,0.0015373,0.0015752,87956451244,137932067.6327791
2023-05-18 04:00:00,0.0015751,0.0016122,0.0015010,0.0015727,119521180327,185390213.8873639
2023-05-18 08:00:00,0.0015726,0.0016341,0.0015636,0.0016264,129478250019,206600985.6196222
2023-05-18 12:00:00,0.0016263,0.0016400,0.0015500,0.0015586,154181632924,244968332.2919982
2023-05-18 16:00:00,0.0015586,0.0015981,0.0014938,0.0015748,175645088957,271673385.9601391
2023-05-18 20:00:00,0.0015747,0.0016112,0.0015703,0.0015789,80299662093,127479494.4479127
2023-05-19 00:00:00,0.0015790,0.0015790,0.0015200,0.0015450,73275436274,113366642.6424862
2023-05-19 04:00:00,0.0015450,0.0015484,0.0015058,0.0015130,69795380308,106670382.8189915
2023-05-19 08:00:00,0.0015129,0.0015509,0.0014910,0.0015246,94419767798,143576484.1439584
2023-05-19 12:00:00,0.0015246,0.0015434,0.0014738,0.0015120,151077943515,228131192.3261379
2023-05-19 16:00:00,0.0015121,0.0015320,0.0014975,0.0015129,68839883942,104214036.8980334
2023-05-19 20:00:00,0.0015129,0.0015375,0.0015006,0.0015230,41538127236,63160462.4093385
2023-05-20 00:00:00,0.0015229,0.0015242,0.0014983,0.0015093,36775449571,55525287.9994473
2023-05-20 04:00:00,0.0015092,0.0015346,0.0015042,0.0015289,34714057162,52731953.3592085
2023-05-20 08:00:00,0.0015289,0.0016222,0.0015231,0.0015850,162310571365,257105638.3206383
2023-05-20 12:00:00,0.0015849,0.0015976,0.0015593,0.0015754,78527954635,123776754.6990811
2023-05-20 16:00:00,0.0015754,0.0019319,0.0015654,0.0017500,429819959665,764698709.0605208
2023-05-20 20:00:00,0.0017500,0.0018043,0.0017004,0.0017145,167312541160,293805417.9624919
2023-05-21 00:00:00,0.0017145,0.0017581,0.0016550,0.0016949,114637298993,195821283.1367107
2023-05-21 04:00:00,0.0016950,0.0017339,0.0016840,0.0017172,93491373996,159742822.3526496
2023-05-21 08:00:00,0.0017172,0.0017176,0.0016715,0.0016977,102927071979,174339412.3751453
2023-05-21 12:00:00,0.0016977,0.0017460,0.0015992,0.0016267,203964707604,343026510.2269996
2023-05-21 16:00:00,0.0016267,0.0016400,0.0015628,0.0016007,125320153312,201381207.9132971
2023-05-21 20:00:00,0.0016006,0.0016175,0.0015820,0.0015964,61865038656,99038888.9050502
2023-05-22 00:00:00,0.0015963,0.0015990,0.0015173,0.0015419,113590878929,176270262.5488715
2023-05-22 04:00:00,0.0015419,0.0015772,0.0015351,0.0015656,75649165411,117686244.7274081
2023-05-22 08:00:00,0.0015656,0.0015968,0.0015543,0.0015822,86000002118,135253899.4265443
2023-05-22 12:00:00,0.0015823,0.0015870,0.0015066,0.0015300,127397329540,198297350.4078246
2023-05-22 16:00:00,0.0015300,0.0015514,0.0015109,0.0015400,71522973238,109418352.8814594
2023-05-22 20:00:00,0.0015401,0.0015524,0.0015113,0.0015302,40770931900,62619746.5700258
2023-05-23 00:00:00,0.0015303,0.0016754,0.0015160,0.0016183,125013262222,198195719.2885741
2023-05-23 04:00:00,0.0016183,0.0016254,0.0015525,0.0015723,94531591540,150138577.6618507
2023-05-23 08:00:00,0.0015723,0.0016022,0.0015635,0.0015928,65532641933,103633312.1411073
2023-05-23 12:00:00,0.0015928,0.0016300,0.0015717,0.0016056,104335449832,166596267.6389077
