Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2022-09-05,1578.14,1631.60,1555.72,1616.92,5810610.257,9199273055.66278
2022-09-06,1616.93,1686.75,1551.70,1558.23,11076502.230,18073176431.24372
2022-09-07,1558.23,1657.60,1486.16,1629.35,9094507.329,14158089326.65611
2022-09-08,1629.36,1666.00,1594.00,1634.22,8111052.514,13203029495.58423
2022-09-09,1634.23,1746.30,1629.25,1717.48,7591864.920,12916052034.86230
2022-09-10,1717.49,1788.98,1705.00,1773.05,4234258.288,7348536836.11749
2022-09-11,1773.04,1787.88,1718.02,1765.01,3909495.301,6884026557.92414
2022-09-12,1765.00,1783.43,1691.28,1715.14,6512918.389,11291212213.97169
2022-09-13,1715.15,1762.88,1556.78,1571.90,9660861.421,15865869412.73067
2022-09-14,1571.91,1642.24,1548.00,1635.39,6491665.957,10351087044.81358
2022-09-15,1635.40,1657.80,1455.00,1471.93,12706158.928,19824699198.48316
2022-09-16,1471.94,1482.65,1403.00,1433.58,8136455.084,11772482639.46676
2022-09-17,1433.58,1475.15,1408.15,1467.96,4366994.599,6308438616.51773
2022-09-18,1467.96,1469.00,1320.00,1333.67,7139282.229,9967351085.11641
2022-09-19,1333.68,1394.00,1276.62,1375.05,10278329.861,13666010265.88282
2022-09-20,1375.05,1384.53,1311.00,1322.08,7850914.483,10604151627.64198
2022-09-21,1322.09,1420.00,1218.00,1244.19,11244354.459,14907764982.75890
2022-09-22,1244.20,1349.84,1235.60,1325.73,9848169.894,12674382231.70619
2022-09-23,1325.73,1359.22,1260.75,1326.62,10875882.189,14195748237.66868
2022-09-24,1326.62,1348.84,1305.36,1316.19,4603413.868,6117137472.97961
2022-09-25,1316.18,1336.92,1268.19,1293.99,4839166.035,6323317973.41767
2022-09-26,1293.98,1340.00,1277.55,1335.25,8104991.588,10639323515.45812
2022-09-27,1335.25,1400.00,1303.02,1327.19,9686206.927,13143901188.70475
2022-09-28,1327.20,1355.76,1250.00,1336.43,10608737.289,13854142475.32485
2022-09-29,1336.43,1351.93,1287.24,1334.80,8973401.704,11892132443.56242
2022-09-30,1334.80,1373.34,1307.53,1327.78,8510622.642,11394338399.68576
2022-10-01,1327.78,1333.38,1301.00,1311.31,2763699.151,3648363835.77980
2022-10-02,1311.32,1317.70,1266.66,1275.96,4140053.849,5371485640.17009
2022-10-03,1275.95,1329.00,1260.48,1322.59,5798622.250,7563682363.97532
2022-10-04,1322.58,1370.00,1318.06,1360.73,5536817.118,7456202392.44989
2022-10-05,1360.73,1364.75,1315.27,1351.61,5456174.624,7323277791.98338
2022-10-06,1351.60,1383.29,1344.00,1351.50,7101597.575,9688859096.22463
2022-10-07,1351.50,1361.21,1316.22,1330.41,5119226.330,6854336044.88562
2022-10-08,1330.42,1337.19,1302.00,1314.74,2182988.071,2887524977.80279
2022-10-09,1314.75,1328.72,1306.41,1322.61,2303208.579,3036627474.46765
2022-10-10,1322.60,1337.93,1284.38,1289.56,4968203.961,6508981566.24311
2022-10-11,1289.57,1297.70,1265.00,1279.68,5514583.049,7068866635.71179
2022-10-12,1279.67,1306.60,1274.35,1294.02,4405169.271,5701823057.72268
2022-10-13,1294.02,1301.00,1176.00,1286.38,10523564.637,13177563627.81076
2022-10-14,1286.38,1343.36,1282.74,1295.35,7171699.686,9450587003.03056
