Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2019-09-08 17:00:00,10000,10000,10000,10000,0.002,20
2019-09-08 18:00:00,10000,10000,10000,10000,0,0
2019-09-08 19:00:00,10344.77,10357.53,10337.43,10340.12,471.659,4879792.35614
2019-09-08 20:00:00,10340.12,10368.64,10334.54,10351.42,583.271,6037732.62590
2019-09-08 21:00:00,10351.42,10391.90,10324.77,10391.90,689.759,7136798.50523
2019-09-08 22:00:00,10392.59,10412.65,10375.58,10375.58,675.394,7020272.87987
2019-09-08 23:00:00,10375.58,10392.25,10366.57,10391.63,676.206,7021684.08263
2019-09-09 00:00:00,10391.63,10391.63,10391.63,10391.63,0,0
2019-09-09 01:00:00,10391.63,10391.63,10391.63,10391.63,0,0
2019-09-09 02:00:00,10316.62,10316.65,10294.29,10296.04,96.462,994913.57830
2019-09-09 03:00:00,10295.81,10316.68,10267.37,10297.89,682.987,7035936.52531
2019-09-09 04:00:00,10297.89,10316.33,10251.51,10316.30,680.278,6998829.86825
2019-09-09 05:00:00,10316.30,10316.34,10299.80,10304.32,671.524,6923746.52835
2019-09-09 06:00:00,10304.32,10305.51,10252.36,10256.09,680.520,7000049.21327
2019-09-09 07:00:00,10260.16,10273.71,10092.71,10149.47,632.467,6444656.97444
2019-09-09 08:00:00,10149.47,10170.74,10077.22,10147.84,1160.043,11767567.60192
2019-09-09 09:00:00,10147.84,10267.74,10143.68,10248.89,274.673,2797795.41903
2019-09-09 10:00:00,10249.57,10256.18,10196.76,10253.25,384.383,3930827.34190
2019-09-09 11:00:00,10247.69,10475.54,10222.75,10414.60,647.386,6717546.96884
2019-09-09 12:00:00,10411.70,10411.70,10349.89,10356.75,844.568,8773026.60503
2019-09-09 13:00:00,10356.61,10389.12,10317.61,10322.37,872.928,9033564.90308
2019-09-09 14:00:00,10327.06,10363.82,10302.69,10337.55,830.825,8584177.19507
2019-09-09 15:00:00,10333.86,10363.66,10308.84,10314.26,837.694,8652721.08945
2019-09-09 16:00:00,10314.26,10333.55,10183.31,10255.44,1126.982,11563066.75109
2019-09-09 17:00:00,10253.31,10296.30,10235.30,10263.33,913.252,9373905.81204
2019-09-09 18:00:00,10261.38,10288.82,10250.56,10255.58,918.219,9428893.62252
2019-09-09 19:00:00,10255.58,10323.13,10237.17,10308.87,956.876,9824621.27309
2019-09-09 20:00:00,10307.80,10420.65,10228.28,10233.85,726.047,7476354.55643
2019-09-09 21:00:00,10229.48,10343.79,10229.48,10289.48,516.808,5308976.25190
2019-09-09 22:00:00,10289.48,10358.69,10289.48,10358.69,296.634,3062996.26917
2019-09-09 23:00:00,10347.50,10382.64,10304.80,10307,72.817,753035.22305
2019-09-10 00:00:00,10307,10373.14,10307,10338.61,197.310,2042308.95080
2019-09-10 01:00:00,10336.92,10382.97,10328.53,10328.53,322.633,3344060.98480
2019-09-10 02:00:00,10328.04,10356.14,10281.43,10281.43,546.280,5642315.53547
2019-09-10 03:00:00,10285.58,10320.45,10266.61,10307.25,481.232,4955126.42852
2019-09-10 04:00:00,10309.17,10329.24,10304.57,10305.21,513.665,5295487.58033
2019-09-10 05:00:00,10305.21,10306.67,10251.86,10262.85,312.001,3209239.86367
2019-09-10 06:00:00,10263.35,10271.65,10226.81,10265.96,449.925,4613470.79408
2019-09-10 07:00:00,10265.96,10304.82,10240.25,10272.46,430.492,4422442.76368
2019-09-10 08:00:00,10271.93,10286.15,10247.20,10256.08,374.454,3843722.91803
2019-09-10 09:00:00,10255.76,10290.01,10206.87,10248.67,356.750,3656178.83037
2019-09-10 10:00:00,10255.07,10280.90,10222.99,10240.32,358.313,3673689.25226
2019-09-10 11:00:00,10240.11,10259.52,10223.56,10254.56,319.484,3271864.44749
2019-09-10 12:00:00,10252.70,10270.58,10226.02,10254.63,320.088,3279911.64845
2019-09-10 13:00:00,10256.66,10258.78,10221.96,10241.79,308.964,3163226.44560
2019-09-10 14:00:00,10237.92,10239.21,10176.69,10208.34,579.259,5917454.01250
2019-09-10 15:00:00,10203.70,10222.71,10167.91,10179.10,321.499,3277552.23485
2019-09-10 16:00:00,10172.13,10237.41,10172.13,10225.40,306.303,3126933.99917
2019-09-10 17:00:00,10222.36,10232.64,10195.13,10213.69,333.288,3403262.05742
2019-09-10 18:00:00,10213.58,10218.72,10192.47,10198.27,305.427,3116567.79702
2019-09-10 19:00:00,10194.82,10202.43,9940.87,10026.56,468.928,4730102.42127
2019-09-10 20:00:00,10021.49,10080.64,9991.73,10062.53,336.757,3379006.99630
2019-09-10 21:00:00,10060.46,10127.22,10040.85,10108.06,423.519,4267949.92521
2019-09-10 22:00:00,10108.25,10124.68,10059.92,10089.70,338.205,3413061.39096
2019-09-10 23:00:00,10089.10,10124.47,10046.67,10102.02,364.179,3672707.89645
2019-09-11 00:00:00,10094.27,10293.11,10090.62,10142.52,390.557,3974039.94079
2019-09-11 01:00:00,10137.60,10158.12,10069.45,10069.75,333.196,3373058.33351
2019-09-11 02:00:00,10066.39,10099.47,10051,10073.20,308.733,3110589.06910
2019-09-11 03:00:00,10068.78,10116.43,10067.02,10093.88,345.495,3488124.99749
2019-09-11 04:00:00,10091.53,10097.65,10054.44,10056.42,325.921,3282797.49542
2019-09-11 05:00:00,10057.71,10074.15,9974.69,10028.63,407.191,4083863.94924
2019-09-11 06:00:00,10024.78,10050.56,9884.31,9995.45,371.519,3711306.13782
2019-09-11 07:00:00,9995.72,10078.84,9990.59,10067.46,311.873,3131922.08791
2019-09-11 08:00:00,10068.41,10074.32,10004.26,10005.18,268.074,2691880.11822
2019-09-11 09:00:00,10001.83,10034.77,9988.69,10016.05,246.581,2469703.82585
2019-09-11 10:00:00,10019.03,10118.71,10016.97,10095.66,271.859,2737660.60275
2019-09-11 11:00:00,10097.04,10138.01,10066.76,10070.53,245.150,2475774.35891
2019-09-11 12:00:00,10062.34,10099.23,10048.88,10092.05,269.216,2710240.39560
2019-09-11 13:00:00,10096,10101.38,10017.65,10036.64,305.302,3069405.00464
2019-09-11 14:00:00,10037.14,10063,9986.65,10030.18,608.970,6106168.84074
2019-09-11 15:00:00,10032.89,10032.89,9973.15,9991.84,642.698,6429241.13637
2019-09-11 16:00:00,9992.18,10110.21,9934.11,10044.87,643.320,6451661.90016
2019-09-11 17:00:00,10044.14,10077.34,10034.91,10054.43,645.218,6486905.98506
2019-09-11 18:00:00,10053.77,10123.29,10053.32,10068.20,608.631,6136593.25302
2019-09-11 19:00:00,10069.21,10103.43,10043.71,10077.60,726.360,7319154.04664
2019-09-11 20:00:00,10073.64,10125.56,10064.11,10102.87,696.837,7036335.68991
2019-09-11 21:00:00,10099.78,10184.66,10081.81,10161.51,621.690,6287217.76003
2019-09-11 22:00:00,10163.87,10176.27,10133.09,10146.21,627.182,6365530.14321
2019-09-11 23:00:00,10145.97,10166.61,10103.34,10159.55,676.349,6857060.76735
2019-09-12 00:00:00,10163.06,10205.46,10141.11,10155.22,685.695,6968517.94079
2019-09-12 01:00:00,10156.98,10173.34,10124.47,10124.55,675.721,6857629.20222
2019-09-12 02:00:00,10124.55,10133.95,10085.88,10111.76,653.073,6602899.93817
2019-09-12 03:00:00,10111.22,10139.50,10090.81,10113.43,689.836,6976876.00425
2019-09-12 04:00:00,10116.97,10129.19,10070.01,10078.37,594.707,6007879.90086
2019-09-12 05:00:00,10077.71,10103.09,10072.10,10079.86,634.959,6402937.61266
2019-09-12 06:00:00,10080.29,10083.62,10042.12,10066.37,629.742,6336583.29101
2019-09-12 07:00:00,10067.03,10088.61,10057.85,10078.96,643.190,6477400.56202
2019-09-12 08:00:00,10079.76,10151.44,10076.95,10147.32,642.568,6503056.59235
2019-09-12 09:00:00,10147.71,10171.93,10118.59,10121.65,620.958,6293336.36144
2019-09-12 10:00:00,10123.64,10177.88,10122.75,10153.96,643.952,6531083.44211
