Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2020-02-14 20:00:00,26.321,26.420,25.954,26.384,115275.47,3027078.95971
2020-02-15 00:00:00,26.373,26.477,25.629,25.865,210987.61,5493537.81032
2020-02-15 04:00:00,25.865,25.937,25.512,25.704,140285.23,3611281.48003
2020-02-15 08:00:00,25.694,26.600,25.654,26.361,232945.11,6108515.29356
2020-02-15 12:00:00,26.366,26.440,24.660,25.306,325885.48,8458684.75099
2020-02-15 16:00:00,25.277,25.939,23.250,24.028,542063.59,13294417.62897
2020-02-15 20:00:00,24.001,24.400,23.773,24.239,149113.90,3605498.43786
2020-02-16 00:00:00,24.225,25.302,23.741,24.872,278404.10,6872287.63366
2020-02-16 04:00:00,24.871,24.972,24.520,24.687,141041.52,3490956.75055
2020-02-16 08:00:00,24.684,24.873,24.134,24.224,190781.01,4676825.17084
2020-02-16 12:00:00,24.222,24.428,23.150,23.295,376644.85,8949637.50295
2020-02-16 16:00:00,23.287,23.540,21.780,22.855,557102.57,12719842.33792
2020-02-16 20:00:00,22.835,23.714,22.691,23.389,231051.77,5346248.95985
2020-02-17 00:00:00,23.355,23.554,22.315,22.474,320199.05,7320752.55032
2020-02-17 04:00:00,22.478,23.086,22.001,22.603,315717.18,7130536.25920
2020-02-17 08:00:00,22.600,22.990,21.519,22.197,387073.27,8610435.54953
2020-02-17 12:00:00,22.201,22.700,21.680,22.542,603874.95,13363075.17316
2020-02-17 16:00:00,22.550,23.452,22.549,23.115,280699.90,6452055.83865
2020-02-17 20:00:00,23.113,23.623,22.930,23.452,128909.43,2995744.16975
2020-02-18 00:00:00,23.462,23.660,22.827,23.569,166760.71,3898303.76359
2020-02-18 04:00:00,23.578,24.063,23.344,23.651,202023.00,4798177.05368
2020-02-18 08:00:00,23.656,23.681,22.900,23.440,206234.06,4806654.11345
2020-02-18 12:00:00,23.443,23.774,22.726,23.585,272141.50,6318003.42166
2020-02-18 16:00:00,23.594,24.200,23.589,24.182,249297.70,5962110.82919
2020-02-18 20:00:00,24.181,24.519,23.772,24.094,197207.29,4763670.48317
2020-02-19 00:00:00,24.107,24.392,23.802,24.198,210294.51,5062477.94643
2020-02-19 04:00:00,24.203,24.306,23.800,23.912,212283.83,5104077.25840
2020-02-19 08:00:00,23.930,24.163,23.693,24.058,209559.25,5029140.41358
2020-02-19 12:00:00,24.054,24.091,23.677,23.996,154623.78,3700644.61141
2020-02-19 16:00:00,23.996,24.321,23.900,23.976,187064.24,4505105.00738
2020-02-19 20:00:00,23.976,24.015,21.391,22.367,437516.70,9978533.11370
2020-02-20 00:00:00,22.362,22.723,21.886,22.166,233603.02,5211132.26217
2020-02-20 04:00:00,22.166,22.370,21.972,22.264,155155.64,3440385.64974
2020-02-20 08:00:00,22.263,22.274,21.781,21.861,178093.43,3924875.38774
2020-02-20 12:00:00,21.872,22.032,21.300,21.668,249843.44,5410542.22658
2020-02-20 16:00:00,21.666,22.011,21.000,21.887,302265.53,6553478.90261
2020-02-20 20:00:00,21.886,22.376,21.869,22.191,126018.98,2787604.32993
2020-02-21 00:00:00,22.172,22.835,21.987,22.745,172314.58,3863203.17367
2020-02-21 04:00:00,22.745,22.933,22.151,22.235,164833.18,3702603.99618
2020-02-21 08:00:00,22.233,22.450,21.857,22.276,144420.19,3201685.23430
2020-02-21 12:00:00,22.277,22.632,22.155,22.347,163683.14,3661630.24787
2020-02-21 16:00:00,22.354,22.469,22.111,22.195,155359.88,3466099.65280
2020-02-21 20:00:00,22.170,22.295,21.815,22.209,172358.40,3797002.50808
2020-02-22 00:00:00,22.221,22.273,21.963,22.100,129726.23,2870289.02481
2020-02-22 04:00:00,22.103,22.132,21.510,21.721,137128.57,2992213.17005
2020-02-22 08:00:00,21.715,22.192,21.681,21.979,131536.94,2878320.93572
2020-02-22 12:00:00,21.982,22.374,21.937,22.049,135029.84,2987649.77066
2020-02-22 16:00:00,22.056,22.121,21.799,21.924,108278.94,2379911.42550
2020-02-22 20:00:00,21.924,22.113,21.924,22.008,94411.90,2079268.28408
2020-02-23 00:00:00,22.007,22.554,21.977,22.548,156269.73,3471485.19617
2020-02-23 04:00:00,22.540,22.845,22.404,22.778,186911.35,4237479.40157
2020-02-23 08:00:00,22.778,22.990,22.528,22.662,214355.35,4870214.20738
2020-02-23 12:00:00,22.660,22.997,22.600,22.735,164873.29,3754748.63866
2020-02-23 16:00:00,22.736,22.905,22.695,22.795,144039.02,3283741.70470
2020-02-23 20:00:00,22.800,22.971,22.623,22.868,140801.89,3206709.40928
2020-02-24 00:00:00,22.871,23.288,22.192,22.621,320182.37,7311675.77654
2020-02-24 04:00:00,22.630,22.645,22.241,22.476,154182.67,3466018.01436
2020-02-24 08:00:00,22.479,22.861,22.429,22.851,162543.31,3676985.53689
2020-02-24 12:00:00,22.854,22.912,22.300,22.385,193082.05,4365986.28357
2020-02-24 16:00:00,22.393,22.509,21.512,21.863,293752.85,6474902.07451
2020-02-24 20:00:00,21.861,22.133,21.680,22.110,146311.90,3195994.16693
2020-02-25 00:00:00,22.111,22.130,21.610,21.734,139755.95,3049975.12562
2020-02-25 04:00:00,21.727,21.750,20.880,21.100,229151.77,4873310.30706
2020-02-25 08:00:00,21.086,21.479,20.985,21.453,191265.91,4058282.79665
2020-02-25 12:00:00,21.446,21.589,20.580,20.641,358792.22,7545317.90495
2020-02-25 16:00:00,20.637,20.832,20.139,20.289,326145.30,6662185.10570
2020-02-25 20:00:00,20.284,20.757,20.177,20.340,199306.03,4078633.86423
2020-02-26 00:00:00,20.345,20.547,19.000,19.446,486721.08,9548089.48316
2020-02-26 04:00:00,19.430,19.706,19.085,19.168,225250.64,4388073.65580
2020-02-26 08:00:00,19.163,19.376,18.900,19.162,289543.74,5541058.10304
2020-02-26 12:00:00,19.160,19.799,18.602,18.774,524817.07,10026543.56181
2020-02-26 16:00:00,18.773,18.902,17.870,18.777,549827.94,10139247.96497
2020-02-26 20:00:00,18.768,18.856,18.154,18.729,217884.04,4040087.91527
2020-02-27 00:00:00,18.723,18.723,17.701,18.458,416724.48,7592173.79180
2020-02-27 04:00:00,18.456,18.800,18.288,18.616,207287.19,3844278.52329
2020-02-27 08:00:00,18.616,19.110,18.537,18.973,249147.63,4685100.68364
2020-02-27 12:00:00,18.970,19.440,18.860,19.139,376349.70,7233137.48200
2020-02-27 16:00:00,19.142,19.635,19.142,19.465,208688.30,4059118.80720
2020-02-27 20:00:00,19.467,19.486,18.681,19.154,226689.16,4326356.50641
2020-02-28 00:00:00,19.150,19.755,19.054,19.338,270611.04,5269049.92105
2020-02-28 04:00:00,19.342,19.398,18.655,18.841,234102.33,4454759.21309
2020-02-28 08:00:00,18.847,19.100,18.112,18.278,345190.63,6382365.89724
2020-02-28 12:00:00,18.294,18.961,17.920,18.785,437602.59,8107824.88973
2020-02-28 16:00:00,18.793,19.055,18.469,18.630,237844.80,4457405.77555
2020-02-28 20:00:00,18.632,19.220,18.608,19.001,192762.08,3652008.56823
2020-02-29 00:00:00,19.001,19.429,18.802,19.046,216500.31,4134791.28581
2020-02-29 04:00:00,19.049,19.343,18.909,19.122,182608.94,3489120.81842
2020-02-29 08:00:00,19.125,20.300,18.817,20.104,489822.62,9575853.43942
2020-02-29 12:00:00,20.110,20.128,19.236,19.652,516061.71,10144268.29656
2020-02-29 16:00:00,19.655,19.696,19.299,19.620,179325.48,3495383.60738
2020-02-29 20:00:00,19.621,19.810,19.236,19.257,150229.11,2948466.07061
2020-03-01 00:00:00,19.250,19.913,19.156,19.625,375317.19,7356976.56071
2020-03-01 04:00:00,19.625,19.683,19.150,19.256,352892.69,6841134.29171
2020-03-01 08:00:00,19.258,19.672,19.180,19.659,351600.05,6832543.69455
2020-03-01 12:00:00,19.661,19.882,19.234,19.259,417532.86,8130501.68300
2020-03-01 16:00:00,19.260,19.326,18.500,18.839,411131.81,7755394.34265
2020-03-01 20:00:00,18.842,19.108,18.632,18.900,222541.91,4196055.40195
2020-03-02 00:00:00,18.909,19.400,18.768,19.190,302501.33,5792079.48691
2020-03-02 04:00:00,19.191,19.465,19.191,19.251,295429.93,5712707.65998
2020-03-02 08:00:00,19.254,19.674,19.230,19.581,311935.12,6087446.46724
2020-03-02 12:00:00,19.578,19.779,19.332,19.626,326342.91,6402563.16626
2020-03-02 16:00:00,19.629,20.022,19.597,19.889,315239.92,6256866.65410
2020-03-02 20:00:00,19.892,20.051,19.717,19.900,230719.74,4591749.23198
2020-03-03 00:00:00,19.901,19.905,19.543,19.800,320943.17,6339313.78266
2020-03-03 04:00:00,19.797,19.824,19.568,19.651,201044.53,3967282.55966
2020-03-03 08:00:00,19.651,20.382,19.566,20.176,284830.88,5676405.12787
2020-03-03 12:00:00,20.178,20.245,19.454,19.682,405295.42,8024991.77840
2020-03-03 16:00:00,19.682,19.741,19.330,19.498,250018.28,4864384.16233
2020-03-03 20:00:00,19.487,19.685,19.378,19.685,144892.77,2826826.59841
2020-03-04 00:00:00,19.684,20.082,19.622,19.966,286591.11,5691729.60381
2020-03-04 04:00:00,19.969,20.273,19.868,20.065,270168.58,5418636.66761
2020-03-04 08:00:00,20.072,20.152,19.671,19.831,240960.72,4787884.78798
2020-03-04 12:00:00,19.849,20.107,19.623,19.719,267704.90,5321287.79401
2020-03-04 16:00:00,19.722,19.864,19.540,19.693,190848.45,3758428.29374
2020-03-04 20:00:00,19.695,20.042,19.631,19.969,142750.45,2833059.22003
2020-03-05 00:00:00,19.969,20.602,19.965,20.487,342005.35,6956728.72176
2020-03-05 04:00:00,20.494,20.919,20.493,20.727,352347.94,7321576.30132
2020-03-05 08:00:00,20.730,21.472,20.650,21.303,391884.40,8265822.88104
2020-03-05 12:00:00,21.306,21.456,20.850,21.172,360617.74,7619906.55526
2020-03-05 16:00:00,21.172,21.419,21.069,21.229,255777.21,5429388.41922
2020-03-05 20:00:00,21.229,21.286,20.600,20.754,252859.07,5280099.99122
2020-03-06 00:00:00,20.750,21.279,20.692,21.041,373581.00,7840000.05770
2020-03-06 04:00:00,21.041,21.447,21.027,21.300,319656.10,6789299.85881
2020-03-06 08:00:00,21.300,21.770,21.144,21.563,335212.28,7180577.27581
2020-03-06 12:00:00,21.561,21.566,20.855,20.858,300128.14,6385854.17163
2020-03-06 16:00:00,20.870,21.258,20.857,21.177,198657.40,4191077.04756
2020-03-06 20:00:00,21.164,21.394,21.118,21.379,132434.34,2814895.09617
2020-03-07 00:00:00,21.379,21.500,21.041,21.069,207311.22,4399219.22753
2020-03-07 04:00:00,21.069,21.199,20.885,21.014,202106.71,4246161.70938
2020-03-07 08:00:00,21.014,21.214,21.003,21.119,143119.57,3022528.02444
2020-03-07 12:00:00,21.119,21.246,20.951,21.046,155658.98,3279329.37096
2020-03-07 16:00:00,21.044,21.200,19.778,20.057,514952.22,10479244.21831
2020-03-07 20:00:00,20.054,20.270,19.947,20.269,170832.48,3431514.22248
2020-03-08 00:00:00,20.270,20.270,19.312,19.348,351800.31,6948497.30112
2020-03-08 04:00:00,19.348,19.699,19.326,19.430,227413.67,4438996.36785
2020-03-08 08:00:00,19.430,19.518,19.226,19.337,184962.59,3579988.83180
2020-03-08 12:00:00,19.337,19.346,18.000,18.383,506332.19,9462444.04885
2020-03-08 16:00:00,18.394,18.487,17.618,18.029,512940.94,9254731.23408
2020-03-08 20:00:00,18.021,18.102,16.715,16.897,504048.15,8842589.45350
2020-03-09 00:00:00,16.886,17.465,16.729,16.939,537751.24,9205249.98809
2020-03-09 04:00:00,16.915,17.360,16.261,17.212,647069.47,10888569.24356
2020-03-09 08:00:00,17.203,17.355,16.625,16.741,334065.67,5683359.15773
2020-03-09 12:00:00,16.745,17.164,15.628,16.059,901132.58,14743888.43132
2020-03-09 16:00:00,16.061,16.497,15.787,16.289,707888.24,11437383.39622
2020-03-09 20:00:00,16.307,16.629,16.146,16.589,318853.81,5232277.36761
2020-03-10 00:00:00,16.603,16.997,16.383,16.598,364659.14,6074781.73832
2020-03-10 04:00:00,16.608,16.963,16.525,16.622,282121.20,4718151.18135
2020-03-10 08:00:00,16.630,17.295,16.564,17.075,424365.55,7190311.49079
2020-03-10 12:00:00,17.079,17.450,16.311,16.386,610982.88,10395554.01387
2020-03-10 16:00:00,16.380,16.998,16.289,16.991,378124.54,6304997.82161
2020-03-10 20:00:00,16.975,17.201,16.809,16.850,357668.10,6083011.63962
2020-03-11 00:00:00,16.868,17.129,16.762,16.905,259363.89,4394592.36615
2020-03-11 04:00:00,16.914,16.933,16.556,16.663,266262.31,4453839.04136
2020-03-11 08:00:00,16.666,16.842,16.239,16.444,390967.37,6448356.81684
2020-03-11 12:00:00,16.444,16.619,16.037,16.174,378592.49,6209431.35767
2020-03-11 16:00:00,16.192,16.332,15.423,16.112,517961.99,8264510.58620
2020-03-11 20:00:00,16.104,16.637,16.000,16.591,344362.08,5629448.54782
2020-03-12 00:00:00,16.591,16.628,15.466,15.542,423703.20,6764571.39259
2020-03-12 04:00:00,15.542,15.557,14.443,14.608,616695.53,9240359.66322
2020-03-12 08:00:00,14.602,14.653,9.650,11.341,1920743.21,23877196.09659
2020-03-12 12:00:00,11.378,12.590,10.997,12.098,1810003.16,21446806.40385
2020-03-12 16:00:00,12.104,12.330,11.650,11.990,1605685.19,19326629.28452
2020-03-12 20:00:00,12.001,12.028,8.873,9.277,2074998.79,22527116.33153
2020-03-13 00:00:00,9.230,10.403,6.236,8.764,2388229.94,20662984.36222
2020-03-13 04:00:00,8.760,10.415,7.798,10.304,2262517.83,20357270.03271
2020-03-13 08:00:00,10.315,10.867,9.601,10.079,1603355.28,16443288.09556
2020-03-13 12:00:00,10.079,11.708,9.104,9.843,2842228.53,29703572.86818
2020-03-13 16:00:00,9.844,10.405,9.001,10.265,1837033.02,18102694.00872
2020-03-13 20:00:00,10.265,11.298,9.954,10.958,647698.11,6877412.84497
2020-03-14 00:00:00,10.952,11.300,10.476,11.230,659204.13,7208082.19507
2020-03-14 04:00:00,11.226,11.226,10.741,10.906,357853.30,3917977.79923
2020-03-14 08:00:00,10.908,11.033,10.295,10.894,526986.03,5624174.72419
2020-03-14 12:00:00,10.895,10.895,10.464,10.532,428847.19,4566236.25175
2020-03-14 16:00:00,10.532,10.871,10.475,10.643,379641.64,4069384.27202
2020-03-14 20:00:00,10.659,10.710,9.875,10.135,419783.07,4341433.00774
2020-03-15 00:00:00,10.140,10.258,9.971,10.082,278704.66,2813170.72580
2020-03-15 04:00:00,10.073,10.711,10.073,10.450,263262.28,2739308.25761
2020-03-15 08:00:00,10.452,10.755,10.067,10.668,324360.47,3398160.32805
2020-03-15 12:00:00,10.674,10.925,10.314,10.444,348471.82,3676304.46717
2020-03-15 16:00:00,10.453,10.634,10.354,10.436,182655.17,1916642.31697
2020-03-15 20:00:00,10.432,11.329,10.134,10.393,675680.83,7146820.75084
2020-03-16 00:00:00,10.388,10.404,10.011,10.143,347323.05,3539827.95767
2020-03-16 04:00:00,10.139,10.180,9.050,9.127,763541.06,7334306.12856
2020-03-16 08:00:00,9.130,9.327,8.380,8.642,1067050.33,9506007.80563
2020-03-16 12:00:00,8.647,9.800,8.518,9.679,1169064.62,10722318.83086
2020-03-16 16:00:00,9.669,9.777,9.175,9.318,674099.98,6423908.50101
2020-03-16 20:00:00,9.304,9.498,9.062,9.422,564886.50,5234380.65946
2020-03-17 00:00:00,9.432,10.265,9.326,10.132,616216.70,6035609.59618
2020-03-17 04:00:00,10.132,10.493,9.935,10.374,341290.66,3478976.54724
2020-03-17 08:00:00,10.373,10.462,9.853,10.080,447814.11,4543062.67691
2020-03-17 12:00:00,10.084,10.321,9.643,10.250,563434.44,5648758.14096
2020-03-17 16:00:00,10.258,10.482,10.171,10.329,426200.07,4395049.30439
2020-03-17 20:00:00,10.327,10.531,10.223,10.241,281668.03,2913751.21674
2020-03-18 00:00:00,10.237,10.425,10.170,10.365,240172.28,2479285.54415
2020-03-18 04:00:00,10.367,10.395,9.795,9.900,330914.33,3339756.31107
2020-03-18 08:00:00,9.900,10.188,9.771,9.995,374579.69,3742066.37714
2020-03-18 12:00:00,9.994,10.350,9.658,10.221,494778.37,4985741.92886
2020-03-18 16:00:00,10.220,10.290,9.983,10.248,381551.93,3866452.06400
2020-03-18 20:00:00,10.248,10.409,10.159,10.392,306784.22,3155135.26668
2020-03-19 00:00:00,10.393,10.543,10.245,10.342,349523.48,3638638.34249
2020-03-19 04:00:00,10.345,10.708,10.325,10.626,348030.87,3656211.93726
2020-03-19 08:00:00,10.626,11.158,10.580,11.044,508523.16,5532523.94717
2020-03-19 12:00:00,11.049,11.492,10.939,11.272,667307.12,7486282.67189
2020-03-19 16:00:00,11.271,12.576,11.107,12.008,737200.64,8812613.40520
2020-03-19 20:00:00,12.013,12.699,11.925,12.267,357577.50,4381728.36623
2020-03-20 00:00:00,12.263,12.566,11.982,12.130,284606.13,3489173.96926
2020-03-20 04:00:00,12.130,12.576,12.069,12.491,269957.48,3329006.44201
2020-03-20 08:00:00,12.501,13.697,12.489,12.968,723507.05,9521841.76875
2020-03-20 12:00:00,12.970,13.116,12.380,12.839,552626.49,7079886.48942
2020-03-20 16:00:00,12.842,12.940,11.514,11.661,490030.15,5964293.86383
2020-03-20 20:00:00,11.661,12.263,10.307,11.911,707333.27,8057679.26868
2020-03-21 00:00:00,11.912,12.310,11.641,12.075,412248.06,4942078.11001
2020-03-21 04:00:00,12.075,12.177,11.490,11.773,346679.48,4110548.54167
2020-03-21 08:00:00,11.771,11.807,11.272,11.710,442627.06,5125274.68276
2020-03-21 12:00:00,11.714,12.142,11.668,12.054,355099.80,4232646.50956
2020-03-21 16:00:00,12.044,12.153,11.675,11.992,329828.24,3936241.01146
2020-03-21 20:00:00,11.992,12.439,11.824,12.101,413273.33,4999880.34855
2020-03-22 00:00:00,12.105,12.360,11.917,12.321,377376.42,4583857.43872
2020-03-22 04:00:00,12.321,12.483,12.137,12.191,372539.68,4583178.52109
2020-03-22 08:00:00,12.191,12.295,11.830,11.934,382647.69,4624757.94658
2020-03-22 12:00:00,11.937,11.970,11.490,11.793,524675.12,6161458.94589
2020-03-22 16:00:00,11.793,11.878,11.252,11.343,376923.28,4356696.95561
2020-03-22 20:00:00,11.343,11.786,11.020,11.160,417758.16,4741918.47271
2020-03-23 00:00:00,11.159,11.370,10.765,11.289,381165.98,4237898.61423
2020-03-23 04:00:00,11.288,11.422,11.105,11.117,200331.95,2252928.31586
2020-03-23 08:00:00,11.117,11.337,10.815,11.095,292670.66,3243156.23003
2020-03-23 12:00:00,11.095,12.520,11.094,11.807,712027.70,8450196.66756
2020-03-23 16:00:00,11.811,12.098,11.776,11.878,336126.16,4004564.13025
2020-03-23 20:00:00,11.878,12.192,11.844,12.172,344916.94,4138434.18383
2020-03-24 00:00:00,12.174,12.434,12.073,12.156,315562.34,3863408.81199
2020-03-24 04:00:00,12.156,12.247,11.906,12.148,246027.27,2973536.19148
2020-03-24 08:00:00,12.143,12.575,12.136,12.419,399896.97,4942401.73582
2020-03-24 12:00:00,12.419,12.427,11.980,12.165,294062.92,3588513.18349
2020-03-24 16:00:00,12.165,12.418,12.024,12.358,233804.75,2857519.50617
2020-03-24 20:00:00,12.359,12.475,12.181,12.404,249666.82,3088127.03488
2020-03-25 00:00:00,12.400,12.438,12.096,12.151,330197.68,4049853.04260
2020-03-25 04:00:00,12.145,12.419,12.086,12.413,248367.87,3055704.78623
2020-03-25 08:00:00,12.413,12.708,11.960,12.115,517235.52,6404976.29918
2020-03-25 12:00:00,12.116,12.471,12.050,12.236,332228.09,4058923.69736
2020-03-25 16:00:00,12.235,12.323,12.136,12.189,174359.25,2133546.13986
2020-03-25 20:00:00,12.191,12.339,12.115,12.304,146531.58,1792476.77341
2020-03-26 00:00:00,12.307,12.417,12.245,12.391,154542.36,1906752.31597
2020-03-26 04:00:00,12.391,12.468,12.177,12.226,148445.92,1825062.60408
2020-03-26 08:00:00,12.228,12.375,12.205,12.267,107445.10,1319674.91288
2020-03-26 12:00:00,12.269,12.398,12.100,12.292,165942.74,2037011.01772
2020-03-26 16:00:00,12.291,12.560,12.251,12.560,159317.88,1971797.61451
2020-03-26 20:00:00,12.558,13.267,12.521,13.202,353555.85,4564940.75281
2020-03-27 00:00:00,13.201,13.386,12.959,13.150,282409.56,3717957.16101
2020-03-27 04:00:00,13.148,13.250,12.801,13.158,291817.12,3804950.52023
2020-03-27 08:00:00,13.155,13.159,12.881,12.947,258396.39,3368675.35190
2020-03-27 12:00:00,12.947,13.045,12.596,12.860,296310.54,3798996.51883
2020-03-27 16:00:00,12.860,13.007,12.772,12.815,164281.87,2116811.79075
2020-03-27 20:00:00,12.815,12.904,12.039,12.317,203070.35,2549644.70653
2020-03-28 00:00:00,12.300,12.308,11.809,11.975,382325.14,4618528.38178
2020-03-28 04:00:00,11.975,12.157,11.908,12.109,156263.52,1883152.59882
2020-03-28 08:00:00,12.110,12.348,12.072,12.154,213930.49,2618444.18421
2020-03-28 12:00:00,12.154,12.212,11.912,12.096,157006.23,1899369.37785
2020-03-28 16:00:00,12.094,12.146,11.610,12.003,261719.75,3118712.31626
2020-03-28 20:00:00,11.998,12.234,11.965,12.175,153868.25,1864470.36751
2020-03-29 00:00:00,12.177,12.228,11.985,12.039,101052.76,1219550.03938
2020-03-29 04:00:00,12.039,12.061,11.857,11.906,96850.33,1157272.56256
2020-03-29 08:00:00,11.906,11.970,11.712,11.833,144761.09,1712846.22468
2020-03-29 12:00:00,11.833,11.934,11.594,11.862,161627.75,1909708.13104
2020-03-29 16:00:00,11.862,11.925,11.357,11.424,240384.75,2803723.24939
2020-03-29 20:00:00,11.419,11.499,11.260,11.267,217680.89,2477705.52294
2020-03-30 00:00:00,11.273,11.643,11.225,11.587,226763.31,2598050.68984
2020-03-30 04:00:00,11.589,12.085,11.554,11.919,266513.05,3154753.77279
2020-03-30 08:00:00,11.919,12.226,11.919,12.170,202260.94,2435341.18870
2020-03-30 12:00:00,12.170,12.295,11.933,12.129,204735.66,2476753.18839
2020-03-30 16:00:00,12.129,12.208,12.063,12.128,144689.16,1756517.81275
2020-03-30 20:00:00,12.128,12.424,12.109,12.123,188534.67,2311581.28355
2020-03-31 00:00:00,12.128,12.332,12.100,12.238,140030.61,1714381.79019
2020-03-31 04:00:00,12.238,12.678,12.106,12.567,261993.32,3238811.84594
2020-03-31 08:00:00,12.570,12.750,12.357,12.515,327834.73,4121097.19472
2020-03-31 12:00:00,12.515,12.596,12.385,12.562,262884.62,3287835.50508
2020-03-31 16:00:00,12.565,12.702,12.504,12.665,178561.19,2249891.06150
2020-03-31 20:00:00,12.671,12.719,12.529,12.536,155191.46,1961270.48507
2020-04-01 00:00:00,12.539,12.558,12.230,12.506,266111.09,3293869.55374
2020-04-01 04:00:00,12.510,12.544,12.281,12.350,166928.20,2072413.78128
2020-04-01 08:00:00,12.350,12.373,12.222,12.302,147992.68,1819819.35582
2020-04-01 12:00:00,12.302,12.397,12.151,12.256,224723.59,2753800.86013
2020-04-01 16:00:00,12.258,12.258,11.960,12.070,238641.48,2878077.86316
2020-04-01 20:00:00,12.067,12.748,12.040,12.706,364747.91,4540656.56391
2020-04-02 00:00:00,12.706,12.849,12.500,12.657,303462.51,3842094.59270
2020-04-02 04:00:00,12.657,12.759,12.593,12.728,144081.34,1827323.70638
2020-04-02 08:00:00,12.728,12.984,12.684,12.940,191601.57,2458495.05242
2020-04-02 12:00:00,12.938,13.199,12.737,13.199,400384.69,5192200.53274
2020-04-02 16:00:00,13.194,13.755,12.853,13.057,578972.48,7688224.76574
2020-04-02 20:00:00,13.055,13.209,12.800,13.008,248516.16,3237445.57026
2020-04-03 00:00:00,13.015,13.252,12.942,13.137,209740.49,2749872.02377
2020-04-03 04:00:00,13.134,13.517,13.058,13.507,193030.38,2560979.38488
2020-04-03 08:00:00,13.507,13.578,13.311,13.511,272394.17,3664714.51501
2020-04-03 12:00:00,13.513,13.516,13.023,13.092,278762.96,3690052.18415
2020-04-03 16:00:00,13.094,13.276,12.912,13.245,232204.51,3039737.29294
2020-04-03 20:00:00,13.247,13.395,13.120,13.359,178086.18,2367228.26066
2020-04-04 00:00:00,13.361,13.518,13.136,13.238,260023.49,3469222.65301
2020-04-04 04:00:00,13.238,13.508,13.211,13.439,173463.20,2322994.11230
2020-04-04 08:00:00,13.442,14.051,13.409,13.438,747636.76,10276075.39451
2020-04-04 12:00:00,13.438,13.865,13.427,13.853,453768.41,6209522.51119
2020-04-04 16:00:00,13.850,13.919,13.612,13.683,270633.72,3736174.69689
2020-04-04 20:00:00,13.683,14.051,13.622,13.781,359362.00,4965841.91126
2020-04-05 00:00:00,13.776,13.969,13.745,13.774,229629.62,3184688.53296
2020-04-05 04:00:00,13.770,13.846,13.611,13.730,248982.68,3418537.04855
2020-04-05 08:00:00,13.731,13.804,13.617,13.670,161246.35,2210289.25185
2020-04-05 12:00:00,13.672,13.751,13.652,13.701,128867.42,1766482.65679
2020-04-05 16:00:00,13.702,13.742,13.411,13.564,244343.16,3326872.72866
2020-04-05 20:00:00,13.563,13.726,13.501,13.699,159148.44,2165702.37442
2020-04-06 00:00:00,13.696,13.850,13.639,13.762,188332.38,2591604.78368
2020-04-06 04:00:00,13.763,14.251,13.763,14.065,417300.10,5842632.10173
2020-04-06 08:00:00,14.065,14.323,14.060,14.247,266944.79,3799292.43549
2020-04-06 12:00:00,14.247,14.460,14.191,14.384,364407.21,5213552.11817
2020-04-06 16:00:00,14.379,15.017,14.323,14.958,473505.23,6978771.16438
