Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2019-09-16 08:00:00,10301.95,10316.71,10275.74,10282.74,3112.623,32062949.75518
2019-09-16 12:00:00,10282.03,10282.03,10115,10120.07,3548.878,36033905.24281
2019-09-16 16:00:00,10117.40,10160.39,10080.70,10124.17,3419.057,34658156.40572
2019-09-16 20:00:00,10120.37,10329.38,10119.29,10249.27,3482.629,35684265.12061
2019-09-17 00:00:00,10257.30,10261.36,10175.20,10224.09,3556.014,36339294.86991
2019-09-17 04:00:00,10225.02,10230.79,10165,10201.89,3853.531,39303621.66615
2019-09-17 08:00:00,10202.92,10205.81,10136.77,10163,3791.041,38561567.01783
2019-09-17 12:00:00,10162.70,10244.27,10151.62,10201.14,3859.972,39383953.57784
2019-09-17 16:00:00,10201.09,10262.49,10200.39,10255.91,3683.462,37710249.01969
2019-09-17 20:00:00,10256.52,10270.63,10171.37,10186.52,3775.587,38612862.03134
2019-09-18 00:00:00,10183.87,10256.65,10183.87,10206.05,3573.478,36523512.52026
2019-09-18 04:00:00,10206.02,10228.41,10185.60,10198.54,3431.504,35025031.49672
2019-09-18 08:00:00,10199.39,10199.47,10150,10156.12,3257.517,33154877.43444
2019-09-18 12:00:00,10156.70,10210,10097.92,10172.91,4003.080,40719599.73064
2019-09-18 16:00:00,10172.84,10212.25,10132.51,10171.17,3340.706,34029449.75358
2019-09-18 20:00:00,10172.65,10211.90,10143,10155.16,3226.610,32857284.08124
2019-09-19 00:00:00,10154.70,10185.55,9530.02,9821.97,4653.142,46543025.13203
2019-09-19 04:00:00,9820.96,9916,9780.75,9872.38,3896.305,38389027.31388
2019-09-19 08:00:00,9872.71,9895.37,9820,9856.50,3859.260,38069227.52278
2019-09-19 12:00:00,9856.50,9893.57,9845.11,9880.36,3577.789,35295063.44416
2019-09-19 16:00:00,9882,10109.51,9875.25,10086.98,4871.372,48806271.78313
2019-09-19 20:00:00,10088.91,10331.62,10088.91,10245.30,5370.886,55009494.83017
2019-09-20 00:00:00,10247.70,10279.30,10154.70,10214.76,4230.857,43232975.13152
2019-09-20 04:00:00,10212.78,10222.92,10148.99,10156.45,3706.694,37737945.75658
2019-09-20 08:00:00,10156.11,10187.10,10121.30,10173.72,3454.159,35069941.55536
2019-09-20 12:00:00,10172.45,10236.19,10141.31,10180.66,4066.386,41409977.90918
2019-09-20 16:00:00,10179.55,10189.13,10070.50,10161.60,3987.006,40467678.98252
2019-09-20 20:00:00,10161.40,10185.34,10070.67,10166.35,3820.808,38765284.34292
2019-09-21 00:00:00,10166.56,10175.30,10116.80,10124.75,3662.893,37164002.46315
2019-09-21 04:00:00,10124.35,10126.81,9963.02,10079.89,4673.538,47087749.51155
2019-09-21 08:00:00,10081.07,10081.07,9983.25,10046.60,3967.174,39762708.22571
2019-09-21 12:00:00,10046.60,10067,9912.63,10037.11,3990.876,39907485.76184
2019-09-21 16:00:00,10037.05,10056,9959.97,10016.80,3519.366,35178652.19145
2019-09-21 20:00:00,10016.78,10023.56,9943.05,9983.33,3828.540,38220062.10326
2019-09-22 00:00:00,9992.70,10001.98,9862.81,9872.07,4561.077,45269443.64912
2019-09-22 04:00:00,9872,10053.56,9857,10023.53,3791.352,37656455.00144
2019-09-22 08:00:00,10024.91,10089.52,9978.96,10001.83,3755.569,37623286.87611
2019-09-22 12:00:00,10000.53,10057.43,9932.01,9989.89,3816.779,38136508.28223
2019-09-22 16:00:00,9990,10025,9949.20,9987.48,4011.848,40084844.55310
2019-09-22 20:00:00,9987.61,10073.46,9982.60,10023.04,3979.729,39918081.97646
2019-09-23 00:00:00,10027.69,10046.91,9950,9975.58,4722.711,47159850.10328
2019-09-23 04:00:00,9978.57,9983.81,9878.51,9904,3827.303,38025371.43634
2019-09-23 08:00:00,9904,9968.49,9904,9915.09,3484.654,34634386.21151
2019-09-23 12:00:00,9914.11,9951.05,9708.91,9867.06,7566.861,74649032.27112
2019-09-23 16:00:00,9867.54,9883.89,9779,9805.10,4499.082,44175799.66730
2019-09-23 20:00:00,9804.39,9836.28,9620,9701.96,7826.451,76105051.93755
2019-09-24 00:00:00,9701.10,9792.83,9603.50,9718.71,4279.612,41545510.76779
2019-09-24 04:00:00,9718.63,9791.07,9689,9755.67,2594.573,25283196.89633
2019-09-24 08:00:00,9754.05,9768,9680.27,9726.09,3996.677,38881962.02322
2019-09-24 12:00:00,9725.67,9729.07,9408.47,9530,15301.878,146338780.60553
2019-09-24 16:00:00,8683.20,8689.49,8645.61,8645.61,10.814,93807.78575
2019-09-24 20:00:00,8358.01,8755.44,8137.09,8495.83,23548.671,200868110.94962
2019-09-25 00:00:00,8493.32,8725.24,8492.65,8565.61,8267.585,71346830.59060
2019-09-25 04:00:00,8565.52,8589.25,8200,8322.35,7839.039,66281481.60850
2019-09-25 08:00:00,8325.28,8546.73,8215,8327.38,7480.944,62377032.16906
2019-09-25 12:00:00,8324.27,8460,8242.61,8293.28,9081.314,75962298.20774
2019-09-25 16:00:00,8295.79,8408.31,8223.71,8346.96,6397.273,53303853.45005
2019-09-25 20:00:00,8346.96,8628.44,8332.41,8430.07,9155.947,77570054.13623
2019-09-26 00:00:00,8428.15,8443.55,8316.61,8361.80,4251.146,35610396.62827
2019-09-26 04:00:00,8361.82,8431,8335.72,8379,3154.622,26459016.30427
2019-09-26 08:00:00,8378.75,8464.40,8367.89,8387.08,3514.373,29593190.38493
2019-09-26 12:00:00,8387,8438.88,7825.89,7921.82,21856.290,178721504.24455
2019-09-26 16:00:00,7924.55,8160.50,7700.67,8131.12,22026.303,175024325.91164
2019-09-26 20:00:00,8131.23,8157,8010,8060.15,5263.211,42510596.07941
2019-09-27 00:00:00,8061.98,8093.21,7940.37,8019.99,4893.075,39151105.03469
2019-09-27 04:00:00,8019.15,8081.49,7951.77,8060.01,3443.524,27591453.26096
2019-09-27 08:00:00,8060,8128.78,7951.37,7988.08,6616.751,53169482.04719
2019-09-27 12:00:00,7984.71,8097,7851.94,7977.10,11382.027,90707658.80973
2019-09-27 16:00:00,7976.30,8060.01,7934.73,7990.70,6032.962,48331451.26511
2019-09-27 20:00:00,7990.01,8260,7980,8176.52,7666.314,62489698.68752
2019-09-28 00:00:00,8178.26,8211.21,8120.02,8164.01,3244.046,26478915.88529
2019-09-28 04:00:00,8164.51,8222.11,8141.18,8211.76,2915.339,23812492.49720
2019-09-28 08:00:00,8212.47,8243.54,8124.03,8133.23,3799.958,31073042.79396
2019-09-28 12:00:00,8132.68,8135.70,8001.14,8064.07,7324.607,59115880.19174
2019-09-28 16:00:00,8067.10,8179,8038.28,8146.66,4763.487,38665596.14479
2019-09-28 20:00:00,8145.70,8311,8057.35,8195.38,11773.482,96260252.89123
2019-09-29 00:00:00,8199,8226.35,8121.96,8130.22,4124.529,33709346.68858
2019-09-29 04:00:00,8130.16,8141.26,8040.11,8083.08,4554.654,36902859.85478
2019-09-29 08:00:00,8086.33,8116.99,8031.34,8073.12,4084.898,33004884.12898
2019-09-29 12:00:00,8072.89,8078.05,7888.98,7965.70,8625.319,68857312.50514
2019-09-29 16:00:00,7965.70,8032.73,7920.01,7956.40,6285.116,50160754.76310
2019-09-29 20:00:00,7951.59,8127.06,7918.75,8041.96,8291.540,66685755.77761
2019-09-30 00:00:00,8042.08,8054.82,7953.58,7972.07,6088.484,48715837.58281
2019-09-30 04:00:00,7972.03,7974.75,7709.01,7792.82,13568.502,105964046.07781
2019-09-30 08:00:00,7793.19,8094.48,7775.01,8034.78,12089.775,96226248.23726
2019-09-30 12:00:00,8033.48,8300.66,7982.08,8280,14038.751,114688962.42161
2019-09-30 16:00:00,8277.05,8331.89,8186,8269.65,4567.829,37725154.94349
2019-09-30 20:00:00,8268.61,8288.86,8162,8285.84,4059.179,33381675.89819
2019-10-01 00:00:00,8285.31,8499,8171,8392.36,7442.336,62130196.71244
2019-10-01 04:00:00,8392.39,8466.75,8341,8405.03,3662.252,30729240.19856
2019-10-01 08:00:00,8400.79,8409,8285,8353,5275.655,43955018.65935
2019-10-01 12:00:00,8350.14,8424.72,8270,8361.09,7066.940,58914812.20777
2019-10-01 16:00:00,8361.18,8494.49,8225.03,8295.66,10918.966,91184655.44214
2019-10-01 20:00:00,8300,8396.56,8263.01,8290,4846.655,40304888.40965
2019-10-02 00:00:00,8290,8325.40,8201,8239,4674.892,38623510.22967
2019-10-02 04:00:00,8241.34,8262.25,8149.35,8194.52,5230.510,42873993.74458
2019-10-02 08:00:00,8194.76,8274.50,8194.76,8255.57,3348.702,27582411.15053
2019-10-02 12:00:00,8256.32,8280,8185.28,8230.40,5439.207,44720909.11251
2019-10-02 16:00:00,8230.41,8264.36,8177.29,8250.79,6361.526,52323215.36521
2019-10-02 20:00:00,8250.79,8365.92,8209.18,8352.14,5274.342,43661949.47942
2019-10-03 00:00:00,8353.40,8386,8302.86,8323.92,3741.139,31169932.73633
2019-10-03 04:00:00,8324.55,8363.36,8237.37,8258.14,4023.595,33379990.65661
2019-10-03 08:00:00,8258.90,8288.88,8184.91,8215.26,5001.386,41171047.65044
2019-10-03 12:00:00,8215.49,8243,8020,8104.71,8390.436,68332098.36499
2019-10-03 16:00:00,8104.41,8206.25,8086,8141.03,5529.021,45025660.79821
2019-10-03 20:00:00,8142.77,8274.59,8111.49,8220.27,6744.653,55256198.18389
2019-10-04 00:00:00,8219.95,8227.42,8050,8101.77,8195.016,66492154.76774
2019-10-04 04:00:00,8100.25,8140,7979.95,8126.61,4461.004,36035289.69529
2019-10-04 08:00:00,8130,8170,8080.81,8145.01,3468.236,28168796.50146
2019-10-04 12:00:00,8146.18,8179,8117.04,8140.95,3790.723,30856587.16816
2019-10-04 16:00:00,8142.63,8199.50,8121.10,8179,4624.849,37765427.33474
2019-10-04 20:00:00,8179,8208.88,8124.76,8130.56,3881.283,31660137.84743
2019-10-05 00:00:00,8130,8144.44,8089.50,8131,5235.241,42487852.23871
2019-10-05 04:00:00,8131.50,8138.63,8092.66,8104.88,4075.450,33072110.28206
2019-10-05 08:00:00,8104.88,8109.43,8066,8077.76,4602.573,37205318.01883
2019-10-05 12:00:00,8077.75,8085,8010,8077.11,6494.837,52283974.78425
2019-10-05 16:00:00,8075.30,8095.87,8028.14,8063.96,4731.815,38142602.88738
2019-10-05 20:00:00,8063.33,8175,8055.79,8122.14,5122.090,41552230.84905
2019-10-06 00:00:00,8122.01,8148.43,8009,8039.21,7650.912,61686519.93558
2019-10-06 04:00:00,8039.66,8073.19,7889.64,7958.19,7482.703,59811898.14715
2019-10-06 08:00:00,7959.39,7960,7859.03,7937.72,6068.653,48063448.42823
2019-10-06 12:00:00,7935.35,8045.51,7861,7995.98,7743.640,61447659.22724
2019-10-06 16:00:00,7995.98,8012.27,7760,7887.04,6016.122,47508775.87803
2019-10-06 20:00:00,7885.27,7919.01,7798.94,7852.79,6947.009,54637423.39445
2019-10-07 00:00:00,7851.01,7900.95,7764.42,7859.27,10448.122,81718352.78126
2019-10-07 04:00:00,7859.46,7876,7796.54,7862,5973.937,46802828.79654
2019-10-07 08:00:00,7862,8225,7862,7975.99,12954.723,103288379.97037
2019-10-07 12:00:00,7975.51,8330,7975.20,8174.58,15681.018,127501603.97470
2019-10-07 16:00:00,8173.58,8307.22,8133.52,8208.75,11153.723,91761247.18819
2019-10-07 20:00:00,8208.75,8249.89,8175,8186.88,6548.776,53750026.11651
2019-10-08 00:00:00,8188.55,8322.01,8188.04,8255.90,8019.168,66221180.60389
2019-10-08 04:00:00,8257.01,8284.78,8195,8206.24,6662.867,54835296.00292
2019-10-08 08:00:00,8206.24,8207.85,8132.27,8177.48,8823.764,72081328.14357
2019-10-08 12:00:00,8176.64,8242.52,8132,8182.46,8339.493,68312232.27322
2019-10-08 16:00:00,8183.46,8206,8157.05,8163.54,5911.833,48333348.49510
2019-10-08 20:00:00,8165.06,8206,8103.88,8167.62,6958.040,56793377.72835
2019-10-09 00:00:00,8168.33,8198,8117.98,8119.11,6526.720,53247093.45572
2019-10-09 04:00:00,8119.11,8193.17,8113,8177.40,5729.723,46687303.89461
2019-10-09 08:00:00,8173.72,8236.15,8154.34,8183.32,7343.297,60157574.71709
2019-10-09 12:00:00,8183.32,8700,8159.77,8550.09,23301.533,196190148.71130
2019-10-09 16:00:00,8549.48,8665,8490.90,8576.37,13597.472,116696006.01204
2019-10-09 20:00:00,8578.60,8609.35,8518.32,8559.77,8954.898,76753725.92125
2019-10-10 00:00:00,8559.77,8589.21,8495.70,8541.12,6800.023,58102918.65020
2019-10-10 04:00:00,8541.74,8640.89,8530.50,8611.27,5725.803,49129694.38640
2019-10-10 08:00:00,8611.75,8619.51,8465.84,8524.63,9330.958,79551590.24940
2019-10-10 12:00:00,8524.66,8553.99,8419.34,8536.08,9584.298,81273329.31524
2019-10-10 16:00:00,8536.03,8570.18,8482.48,8552.62,5926.386,50517146.58803
2019-10-10 20:00:00,8552.50,8587.24,8517.61,8556.02,6918.200,59152280.72656
2019-10-11 00:00:00,8557,8569,8475.46,8551.26,7046.685,60020766.66859
2019-10-11 04:00:00,8551.69,8788,8332.60,8385.26,28895.823,245720295.76046
2019-10-11 08:00:00,8384.60,8386.61,8280,8295.88,10169.185,84745734.37256
2019-10-11 12:00:00,8295.74,8357.30,8268.51,8341,7700.058,64084285.58891
2019-10-11 16:00:00,8341,8369.99,8277.37,8340.96,8278.607,68916755.38628
2019-10-11 20:00:00,8341.64,8350,8210,8255.58,7067.606,58684805.15491
2019-10-12 00:00:00,8255.54,8327.91,8248.34,8306.56,5899.600,48927897.35240
2019-10-12 04:00:00,8307.01,8356,8303,8336.35,5885.266,49037832.45619
2019-10-12 08:00:00,8336.33,8366.79,8289.26,8319.75,5674.466,47244962.89895
2019-10-12 12:00:00,8319.74,8397.45,8304.70,8368.79,7058.380,58914850.74673
2019-10-12 16:00:00,8368.94,8395,8290.50,8307.99,6912.629,57565495.41733
2019-10-12 20:00:00,8307.99,8343.65,8292,8300.22,6331.173,52688291.95597
2019-10-13 00:00:00,8300.31,8360,8277.32,8336.51,5762.460,47985931.37026
2019-10-13 04:00:00,8336.51,8354.11,8307.20,8319.36,4445.248,37010438.71004
2019-10-13 08:00:00,8318.76,8378.19,8316.06,8345.14,4706.924,39253564.35776
2019-10-13 12:00:00,8345.14,8440,8342.55,8401.39,9107.409,76430127.46748
2019-10-13 16:00:00,8401.39,8456,8397.65,8430,6084.668,51268812.30416
2019-10-13 20:00:00,8430,8430,8137.30,8274.66,13714.204,113337027.57105
2019-10-14 00:00:00,8274.33,8300.22,8243.87,8286.51,5335.289,44158377.69067
2019-10-14 04:00:00,8286.62,8329.38,8272,8302.17,5563.985,46175677.28157
2019-10-14 08:00:00,8302.13,8320.50,8276.01,8279.61,6000.199,49798757.39595
2019-10-14 12:00:00,8277.61,8285.95,8241.19,8251.50,9058.467,74883225.12835
2019-10-14 16:00:00,8252.34,8381.77,8205.02,8327.16,24555.184,204377762.83301
2019-10-14 20:00:00,8327.16,8347.55,8251.16,8346.05,11486.697,95509826.89174
2019-10-15 00:00:00,8346.31,8408.62,8311,8313.69,6968.146,58172646.58170
2019-10-15 04:00:00,8313.96,8338.45,8272,8279.74,7972.723,66235602.42451
2019-10-15 08:00:00,8278.14,8320.15,8258.33,8294.50,12142.967,100648965.58995
2019-10-15 12:00:00,8294.23,8378.51,8235,8316.18,22332.846,185061896.34842
2019-10-15 16:00:00,8316.16,8321.40,8080,8177.46,26600.795,218072216.50398
2019-10-15 20:00:00,8177.50,8182.05,8131.03,8160.01,10229.272,83406100.23574
2019-10-16 00:00:00,8160.55,8184,8140,8167.82,7614.084,62157273.41307
2019-10-16 04:00:00,8167.38,8177.02,8119.48,8140.12,7005.305,57165757.38439
2019-10-16 08:00:00,8135,8166.51,8010.64,8060.33,16910.442,136997799.65806
2019-10-16 12:00:00,8060.33,8060.33,7900.24,7955.01,18761.384,149843541.09207
2019-10-16 16:00:00,7952.23,8022.98,7901.01,7957.06,12278.651,97818587.01007
2019-10-16 20:00:00,7958.40,8020.38,7957.20,7992.21,7864.586,62828883.39078
2019-10-17 00:00:00,7994.76,7998.14,7956.88,7968.12,7907.288,63048202.66685
2019-10-17 04:00:00,7967.65,7989,7930,7975.38,9659.490,76869664.18481
2019-10-17 08:00:00,7975,8119,7971.91,8066.01,15990.539,128812091.82131
2019-10-17 12:00:00,8066.01,8090.46,8015.23,8070.86,8887.672,71582811.74355
2019-10-17 16:00:00,8069.84,8124.63,8042.64,8060.02,9288.449,75048088.89578
2019-10-17 20:00:00,8061.51,8075.38,8036.93,8069.20,6621.164,53340792.65224
2019-10-18 00:00:00,8069.41,8117.30,8051.07,8064.97,7207.573,58232664.74643
2019-10-18 04:00:00,8064.17,8072.02,7821.01,7909.60,18454.658,146376403.71349
2019-10-18 08:00:00,7909.60,7937.66,7812,7921.60,12546.343,99045013.95015
2019-10-18 12:00:00,7920.65,7970.63,7880.10,7919.13,10660.660,84504682.54560
2019-10-18 16:00:00,7916.23,7984,7906.22,7942.18,14902.280,118311050.46454
2019-10-18 20:00:00,7942.18,7977.44,7915.25,7943.94,11479.838,91203775.08856
2019-10-19 00:00:00,7945.57,7957,7892.85,7938.73,11509.472,91227092.26858
2019-10-19 04:00:00,7938.92,7955,7915.36,7929.18,7745.321,61456690.73083
2019-10-19 08:00:00,7929.18,8011,7920,7943.74,10993.110,87400839.85139
2019-10-19 12:00:00,7943.74,8108.54,7852.12,7991.31,21601.144,172609047.13042
2019-10-19 16:00:00,7994.10,7999.28,7950,7973.66,13216.265,105423016.81144
2019-10-19 20:00:00,7973.75,7980.04,7883.14,7947.13,12959.083,102828578.44828
2019-10-20 00:00:00,7947.78,7951.57,7871.17,7902.85,15448.598,122208727.29291
2019-10-20 04:00:00,7904.43,7937.90,7900,7907.94,8204.838,64983574.41962
2019-10-20 08:00:00,7906.94,7980,7890,7942.39,10424.387,82725086.60736
2019-10-20 12:00:00,7942.39,8041.19,7937.15,8022.28,13303.473,106130178.00490
2019-10-20 16:00:00,8023.35,8234.01,8007,8229.17,16283.102,132153930.34300
2019-10-20 20:00:00,8230.33,8300.50,8165,8218.23,14999.517,123331759.14457
2019-10-21 00:00:00,8218.23,8255.10,8178,8218.45,7042.118,57841726.47684
2019-10-21 04:00:00,8218.01,8246.31,8203.88,8220.11,6522.622,53621328.17242
2019-10-21 08:00:00,8220.03,8284.38,8190,8231.89,11990.119,98700633.59829
2019-10-21 12:00:00,8231.89,8334.57,8160,8192.02,16576.131,136512331.52355
2019-10-21 16:00:00,8193,8198.34,8150,8184.65,9264.875,75730257.00944
2019-10-21 20:00:00,8184.27,8234.50,8180,8201.74,8532.651,69959768.63447
2019-10-22 00:00:00,8201,8210,8164.78,8205.64,9929.239,81314022.66395
2019-10-22 04:00:00,8205.64,8229.32,8188.74,8210,8433.899,69220057.28665
2019-10-22 08:00:00,8210.72,8283.69,8210.72,8276.18,12248.971,101019181.27672
2019-10-22 12:00:00,8275.04,8290,8165,8212.37,13401.746,110208495.00008
2019-10-22 16:00:00,8212.74,8219.75,8160,8167.38,8891.046,72871362.74526
2019-10-22 20:00:00,8169.98,8170.08,8000,8020.89,16601.979,134061669.55952
2019-10-23 00:00:00,8020.68,8047.78,7937,7953.20,11205.813,89705114.92786
2019-10-23 04:00:00,7954.51,7982,7917.11,7959.35,9507.146,75675275.54783
2019-10-23 08:00:00,7959.35,8017.50,7949.45,7964.70,8477.132,67684688.49003
2019-10-23 12:00:00,7965.67,7965.78,7402,7420.87,46064.700,348282986.00004
2019-10-23 16:00:00,7425,7532,7172.76,7479.05,21711.452,161618168.95467
2019-10-23 20:00:00,7480,7494.79,7387.66,7465,11517.896,85729353.30698
2019-10-24 00:00:00,7465.18,7494.08,7395.01,7408.07,11513.365,85578608.87562
2019-10-24 04:00:00,7408.07,7434.13,7337.44,7418.29,12922.142,95571302.13339
2019-10-24 08:00:00,7417.23,7468,7388.92,7419,11697.908,86898187.39225
2019-10-24 12:00:00,7419.01,7495.81,7408.09,7432.91,14028.824,104440745.20570
2019-10-24 16:00:00,7433.27,7467,7421.71,7466.96,9553.989,71092483.95996
2019-10-24 20:00:00,7464.77,7468.27,7409,7411.35,7003.306,52109237.55283
2019-10-25 00:00:00,7410.07,7456.63,7409.60,7438.15,7677.480,57047813.05439
2019-10-25 04:00:00,7438.15,7467.33,7359,7458.90,9057.398,67288802.17376
2019-10-25 08:00:00,7458.32,7638.51,7440,7575.06,14774.860,111155290.07425
2019-10-25 12:00:00,7574.65,8564.68,7573.62,8264.52,39712.605,312827663.67863
2019-10-25 16:00:00,8267.50,8800,8257.25,8631.73,73559.933,627419764.47309
2019-10-25 20:00:00,8633.45,8703.62,8539.79,8650,20336.650,175298603.04566
2019-10-26 00:00:00,8650,10408.48,8626.89,9563.07,99990.230,950398201.73809
2019-10-26 04:00:00,9566.68,9804.19,9310.36,9488,31227.738,298548720.81653
2019-10-26 08:00:00,9488,9488,8951.62,9230.04,36022.277,332935198.00003
2019-10-26 12:00:00,9230.03,9450,9034.57,9199.90,37643.011,346677060.56431
2019-10-26 16:00:00,9199.89,9240,8873.98,9004,29995.866,272779821.80563
2019-10-26 20:00:00,9004,9300.73,9001.87,9232.22,13282.039,121475042.72470
2019-10-27 00:00:00,9234.75,9385,9101,9136.84,11883.704,109598197.72811
2019-10-27 04:00:00,9136.83,9229.98,9066.07,9158,6980.510,63899165.61341
2019-10-27 08:00:00,9158.01,9666,9157.25,9283.98,33020.958,310054126.88500
2019-10-27 12:00:00,9284.77,9624.53,9215,9530.21,40721.459,385034467.76362
2019-10-27 16:00:00,9531.36,9803.83,9381.34,9719.99,41185.795,397128262.12242
2019-10-27 20:00:00,9720.04,9768.82,9430,9533.32,29751.593,286096973.27411
2019-10-28 00:00:00,9534.37,9930.13,9531.99,9631.12,36414.730,354287288.23963
2019-10-28 04:00:00,9630.95,9693.23,9282.12,9447.25,29999.714,285124489.65288
2019-10-28 08:00:00,9447.25,9486.14,9282.83,9425,19142.267,179695441.31802
2019-10-28 12:00:00,9423.11,9437.94,9254.47,9389.96,20991.909,196423284.89155
2019-10-28 16:00:00,9389.98,9493,9334.28,9410.59,26704.180,250933912.05633
2019-10-28 20:00:00,9409.35,9494,9156.03,9217.36,22347.175,209228669.31488
2019-10-29 00:00:00,9215.78,9315.19,9200,9299,9694.665,89838601.86528
2019-10-29 04:00:00,9299.48,9569.10,9299.43,9455,29813.443,281544315.37651
2019-10-29 08:00:00,9454.58,9499.99,9356.70,9444.65,17378.063,163961335.98654
2019-10-29 12:00:00,9442.78,9475,9269,9354.63,22639.249,211989366.87531
2019-10-29 16:00:00,9352.65,9411.92,9070,9233.39,24387.808,226566308.73162
2019-10-29 20:00:00,9231.38,9492.86,9221.15,9415.02,20789.786,195527379.49848
2019-10-30 00:00:00,9415.02,9418.65,9235.25,9288.18,17681.781,165184335.39182
2019-10-30 04:00:00,9287.69,9344,9155,9176.05,16892.440,156044206.42497
2019-10-30 08:00:00,9176.08,9253,9005.41,9108.87,18242.144,166758780.20056
2019-10-30 12:00:00,9108.88,9181,8975.72,9102.91,19729.118,179524995.63438
2019-10-30 16:00:00,9103.86,9213.32,9020,9213.28,16883.725,153990383.02453
2019-10-30 20:00:00,9213.20,9240,9136.84,9165.30,9035.650,83002840.32137
2019-10-31 00:00:00,9163.40,9216,9065,9110,8839.037,80709515.28277
2019-10-31 04:00:00,9109,9214.64,9079.92,9108.25,11664.664,106591156.70252
2019-10-31 08:00:00,9106.53,9160.42,8933,9121,18441.223,167190792.23155
2019-10-31 12:00:00,9122,9438.64,9119.11,9218.70,28062.578,260317406.47505
2019-10-31 16:00:00,9218.70,9272,9202,9220.35,11594.526,107146834.10429
