timestamp,Open,High,Low,Close,Volume,Quote Asset Volume,Open Interest (Contracts),Open Interest (Crypto),Open Interest (USD)
2024-07-18 00:00:00,3386.01,3440.0,3381.83,3429.99,269858.152,921624792.9,3053821.7999999984,305382.1799999998,1035309720.4577992
2024-07-18 00:00:00,3386.01,3440.0,3381.83,3429.99,269858.152,921624792.9,3089722.3999999994,308972.23999999993,1052220411.9319998
2024-07-18 04:00:00,3430.0,3452.5,3407.56,3431.9,306392.698,1051134316.0,3053821.7999999984,305382.1799999998,1035309720.4577992
2024-07-18 04:00:00,3430.0,3452.5,3407.56,3431.9,306392.698,1051134316.0,3089722.3999999994,308972.23999999993,1052220411.9319998
2024-07-18 08:00:00,3431.9,3459.76,3429.64,3457.34,191625.896,660339391.1,3053821.7999999984,305382.1799999998,1035309720.4577992
2024-07-18 08:00:00,3431.9,3459.76,3429.64,3457.34,191625.896,660339391.1,3089722.3999999994,308972.23999999993,1052220411.9319998
2024-07-18 12:00:00,3457.34,3487.99,3382.9,3387.26,629202.546,2161717722.0,3053821.7999999984,305382.1799999998,1035309720.4577992
2024-07-18 12:00:00,3457.34,3487.99,3382.9,3387.26,629202.546,2161717722.0,3089722.3999999994,308972.23999999993,1052220411.9319998
2024-07-18 16:00:00,3387.25,3422.67,3364.62,3404.34,382877.984,1301358603.0,3053821.7999999984,305382.1799999998,1035309720.4577992
2024-07-18 16:00:00,3387.25,3422.67,3364.62,3404.34,382877.984,1301358603.0,3089722.3999999994,308972.23999999993,1052220411.9319998
2024-07-18 20:00:00,3404.34,3435.9,3395.61,3424.99,133203.955,455799193.3,3053821.7999999984,305382.1799999998,1035309720.4577992
2024-07-18 20:00:00,3404.34,3435.9,3395.61,3424.99,133203.955,455799193.3,3089722.3999999994,308972.23999999993,1052220411.9319998
2024-07-19 00:00:00,3424.99,3431.74,3381.61,3428.51,309305.724,1054979681.0,3056652.5999999996,305665.25999999995,1047123594.4871995
2024-07-19 00:00:00,3424.99,3431.74,3381.61,3428.51,309305.724,1054979681.0,3047307.1999999997,304730.72,1044976490.4095998
2024-07-19 00:00:00,3424.99,3431.74,3381.61,3428.51,309305.724,1054979681.0,3006954.6,300695.46,1019989069.8659998
2024-07-19 00:00:00,3424.99,3431.74,3381.61,3428.51,309305.724,1054979681.0,3036474.6999999993,303647.4699999999,1033615987.8799996
2024-07-19 00:00:00,3424.99,3431.74,3381.61,3428.51,309305.724,1054979681.0,3080292.6999999983,308029.26999999984,1067142763.5733994
2024-07-19 00:00:00,3424.99,3431.74,3381.61,3428.51,309305.724,1054979681.0,3093850.999999997,309385.09999999974,1089886361.0249991
2024-07-19 04:00:00,3428.5,3449.47,3385.0,3390.59,328377.412,1122669636.0,3056652.5999999996,305665.25999999995,1047123594.4871995
2024-07-19 04:00:00,3428.5,3449.47,3385.0,3390.59,328377.412,1122669636.0,3047307.1999999997,304730.72,1044976490.4095998
2024-07-19 04:00:00,3428.5,3449.47,3385.0,3390.59,328377.412,1122669636.0,3006954.6,300695.46,1019989069.8659998
2024-07-19 04:00:00,3428.5,3449.47,3385.0,3390.59,328377.412,1122669636.0,3036474.6999999993,303647.4699999999,1033615987.8799996
2024-07-19 04:00:00,3428.5,3449.47,3385.0,3390.59,328377.412,1122669636.0,3080292.6999999983,308029.26999999984,1067142763.5733994
2024-07-19 04:00:00,3428.5,3449.47,3385.0,3390.59,328377.412,1122669636.0,3093850.999999997,309385.09999999974,1089886361.0249991
2024-07-19 08:00:00,3390.59,3409.92,3375.25,3402.84,321709.558,1091451383.0,3056652.5999999996,305665.25999999995,1047123594.4871995
