timestamp,Open,High,Low,Close,Volume,Quote Asset Volume,Open Interest (Contracts),Open Interest (Crypto),Open Interest (USD)
2024-07-20 20:00:00,595.78,597.85,592.7,593.2,37395.24,22242087.47,3739000,37390.0,22071317.0
2024-07-20 20:00:00,595.78,597.85,592.7,593.2,37395.24,22242087.47,3779441,37794.41,22483894.51
2024-07-20 20:00:00,595.78,597.85,592.7,593.2,37395.24,22242087.47,3701327,37013.27,22045103.61
2024-07-21 00:00:00,593.2,597.86,593.12,595.84,43939.66,26188976.16,3651709,36517.09,21647330.95
2024-07-21 00:00:00,593.2,597.86,593.12,595.84,43939.66,26188976.16,3686805,36868.05,21958610.58
2024-07-21 00:00:00,593.2,597.86,593.12,595.84,43939.66,26188976.16,3648892,36488.92,21612387.32
2024-07-21 00:00:00,593.2,597.86,593.12,595.84,43939.66,26188976.16,3648823,36488.23,21681306.27
2024-07-21 00:00:00,593.2,597.86,593.12,595.84,43939.66,26188976.16,3780019,37800.19,22634753.77
2024-07-21 00:00:00,593.2,597.86,593.12,595.84,43939.66,26188976.16,3691757,36917.57,22058248.08
2024-07-21 04:00:00,595.83,596.38,591.17,592.71,40036.02,23763668.66,3651709,36517.09,21647330.95
2024-07-21 04:00:00,595.83,596.38,591.17,592.71,40036.02,23763668.66,3686805,36868.05,21958610.58
2024-07-21 04:00:00,595.83,596.38,591.17,592.71,40036.02,23763668.66,3648892,36488.92,21612387.32
2024-07-21 04:00:00,595.83,596.38,591.17,592.71,40036.02,23763668.66,3648823,36488.23,21681306.27
2024-07-21 04:00:00,595.83,596.38,591.17,592.71,40036.02,23763668.66,3780019,37800.19,22634753.77
2024-07-21 04:00:00,595.83,596.38,591.17,592.71,40036.02,23763668.66,3691757,36917.57,22058248.08
2024-07-21 08:00:00,592.71,595.49,592.53,594.56,25451.08,15120123.9,3651709,36517.09,21647330.95
2024-07-21 08:00:00,592.71,595.49,592.53,594.56,25451.08,15120123.9,3686805,36868.05,21958610.58
2024-07-21 08:00:00,592.71,595.49,592.53,594.56,25451.08,15120123.9,3648892,36488.92,21612387.32
2024-07-21 08:00:00,592.71,595.49,592.53,594.56,25451.08,15120123.9,3648823,36488.23,21681306.27
2024-07-21 08:00:00,592.71,595.49,592.53,594.56,25451.08,15120123.9,3780019,37800.19,22634753.77
2024-07-21 08:00:00,592.71,595.49,592.53,594.56,25451.08,15120123.9,3691757,36917.57,22058248.08
2024-07-21 12:00:00,594.56,602.88,592.14,599.35,125853.03,75333786.63,3651709,36517.09,21647330.95
2024-07-21 12:00:00,594.56,602.88,592.14,599.35,125853.03,75333786.63,3686805,36868.05,21958610.58
2024-07-21 12:00:00,594.56,602.88,592.14,599.35,125853.03,75333786.63,3648892,36488.92,21612387.32
2024-07-21 12:00:00,594.56,602.88,592.14,599.35,125853.03,75333786.63,3648823,36488.23,21681306.27
2024-07-21 12:00:00,594.56,602.88,592.14,599.35,125853.03,75333786.63,3780019,37800.19,22634753.77
2024-07-21 12:00:00,594.56,602.88,592.14,599.35,125853.03,75333786.63,3691757,36917.57,22058248.08
2024-07-21 16:00:00,599.36,602.88,580.79,597.8,207510.07,123112517.7,3651709,36517.09,21647330.95
2024-07-21 16:00:00,599.36,602.88,580.79,597.8,207510.07,123112517.7,3686805,36868.05,21958610.58
2024-07-21 16:00:00,599.36,602.88,580.79,597.8,207510.07,123112517.7,3648892,36488.92,21612387.32
2024-07-21 16:00:00,599.36,602.88,580.79,597.8,207510.07,123112517.7,3648823,36488.23,21681306.27
2024-07-21 16:00:00,599.36,602.88,580.79,597.8,207510.07,123112517.7,3780019,37800.19,22634753.77
2024-07-21 16:00:00,599.36,602.88,580.79,597.8,207510.07,123112517.7,3691757,36917.57,22058248.08
2024-07-21 20:00:00,597.81,603.97,597.09,602.47,102999.1,61913794.08,3651709,36517.09,21647330.95
2024-07-21 20:00:00,597.81,603.97,597.09,602.47,102999.1,61913794.08,3686805,36868.05,21958610.58
2024-07-21 20:00:00,597.81,603.97,597.09,602.47,102999.1,61913794.08,3648892,36488.92,21612387.32
2024-07-21 20:00:00,597.81,603.97,597.09,602.47,102999.1,61913794.08,3648823,36488.23,21681306.27
2024-07-21 20:00:00,597.81,603.97,597.09,602.47,102999.1,61913794.08,3780019,37800.19,22634753.77
2024-07-21 20:00:00,597.81,603.97,597.09,602.47,102999.1,61913794.08,3691757,36917.57,22058248.08
2024-07-22 00:00:00,602.47,606.02,599.47,600.97,82918.28,49997271.29,3685488,36854.88,22194008.74
2024-07-22 00:00:00,602.47,606.02,599.47,600.97,82918.28,49997271.29,3712116,37121.16,22302392.93
2024-07-22 00:00:00,602.47,606.02,599.47,600.97,82918.28,49997271.29,3709006,37090.06,22035204.65
2024-07-22 00:00:00,602.47,606.02,599.47,600.97,82918.28,49997271.29,3787402,37874.02,22735774.21
2024-07-22 00:00:00,602.47,606.02,599.47,600.97,82918.28,49997271.29,3910164,39101.64,23152081.04
2024-07-22 00:00:00,602.47,606.02,599.47,600.97,82918.28,49997271.29,3720480,37204.8,22144296.96
2024-07-22 04:00:00,600.97,602.62,591.5,593.99,90003.76,53674236.91,3685488,36854.88,22194008.74
2024-07-22 04:00:00,600.97,602.62,591.5,593.99,90003.76,53674236.91,3712116,37121.16,22302392.93
2024-07-22 04:00:00,600.97,602.62,591.5,593.99,90003.76,53674236.91,3709006,37090.06,22035204.65
2024-07-22 04:00:00,600.97,602.62,591.5,593.99,90003.76,53674236.91,3787402,37874.02,22735774.21
2024-07-22 04:00:00,600.97,602.62,591.5,593.99,90003.76,53674236.91,3910164,39101.64,23152081.04
2024-07-22 04:00:00,600.97,602.62,591.5,593.99,90003.76,53674236.91,3720480,37204.8,22144296.96
2024-07-22 08:00:00,593.99,600.83,591.21,599.84,66493.96,39603491.51,3685488,36854.88,22194008.74
2024-07-22 08:00:00,593.99,600.83,591.21,599.84,66493.96,39603491.51,3712116,37121.16,22302392.93
2024-07-22 08:00:00,593.99,600.83,591.21,599.84,66493.96,39603491.51,3709006,37090.06,22035204.65
2024-07-22 08:00:00,593.99,600.83,591.21,599.84,66493.96,39603491.51,3787402,37874.02,22735774.21
2024-07-22 08:00:00,593.99,600.83,591.21,599.84,66493.96,39603491.51,3910164,39101.64,23152081.04
2024-07-22 08:00:00,593.99,600.83,591.21,599.84,66493.96,39603491.51,3720480,37204.8,22144296.96
2024-07-22 12:00:00,599.84,600.51,589.04,592.24,112637.43,66910044.76,3685488,36854.88,22194008.74
2024-07-22 12:00:00,599.84,600.51,589.04,592.24,112637.43,66910044.76,3712116,37121.16,22302392.93
2024-07-22 12:00:00,599.84,600.51,589.04,592.24,112637.43,66910044.76,3709006,37090.06,22035204.65
2024-07-22 12:00:00,599.84,600.51,589.04,592.24,112637.43,66910044.76,3787402,37874.02,22735774.21
2024-07-22 12:00:00,599.84,600.51,589.04,592.24,112637.43,66910044.76,3910164,39101.64,23152081.04
2024-07-22 12:00:00,599.84,600.51,589.04,592.24,112637.43,66910044.76,3720480,37204.8,22144296.96
2024-07-22 16:00:00,592.23,596.2,590.68,595.65,47749.86,28356332.75,3685488,36854.88,22194008.74
2024-07-22 16:00:00,592.23,596.2,590.68,595.65,47749.86,28356332.75,3712116,37121.16,22302392.93
2024-07-22 16:00:00,592.23,596.2,590.68,595.65,47749.86,28356332.75,3709006,37090.06,22035204.65
2024-07-22 16:00:00,592.23,596.2,590.68,595.65,47749.86,28356332.75,3787402,37874.02,22735774.21
2024-07-22 16:00:00,592.23,596.2,590.68,595.65,47749.86,28356332.75,3910164,39101.64,23152081.04
2024-07-22 16:00:00,592.23,596.2,590.68,595.65,47749.86,28356332.75,3720480,37204.8,22144296.96
2024-07-22 20:00:00,595.64,596.72,585.76,587.31,74130.68,43790728.02,3685488,36854.88,22194008.74
2024-07-22 20:00:00,595.64,596.72,585.76,587.31,74130.68,43790728.02,3712116,37121.16,22302392.93
2024-07-22 20:00:00,595.64,596.72,585.76,587.31,74130.68,43790728.02,3709006,37090.06,22035204.65
2024-07-22 20:00:00,595.64,596.72,585.76,587.31,74130.68,43790728.02,3787402,37874.02,22735774.21
2024-07-22 20:00:00,595.64,596.72,585.76,587.31,74130.68,43790728.02,3910164,39101.64,23152081.04
2024-07-22 20:00:00,595.64,596.72,585.76,587.31,74130.68,43790728.02,3720480,37204.8,22144296.96
2024-07-23 00:00:00,587.31,593.59,586.97,590.51,52738.65,31179976.43,3759227,37592.27,22100495.53
2024-07-23 00:00:00,587.31,593.59,586.97,590.51,52738.65,31179976.43,3728252,37282.52,22004143.3
2024-07-23 00:00:00,587.31,593.59,586.97,590.51,52738.65,31179976.43,3667683,36676.83,21250555.3
2024-07-23 00:00:00,587.31,593.59,586.97,590.51,52738.65,31179976.43,3670236,36702.36,21456199.66
2024-07-23 00:00:00,587.31,593.59,586.97,590.51,52738.65,31179976.43,3782643,37826.43,22143592.12
2024-07-23 00:00:00,587.31,593.59,586.97,590.51,52738.65,31179976.43,3764118,37641.18,21854469.11
2024-07-23 04:00:00,590.52,591.28,577.47,579.87,116646.83,67869053.78,3759227,37592.27,22100495.53
2024-07-23 04:00:00,590.52,591.28,577.47,579.87,116646.83,67869053.78,3728252,37282.52,22004143.3
2024-07-23 04:00:00,590.52,591.28,577.47,579.87,116646.83,67869053.78,3667683,36676.83,21250555.3
2024-07-23 04:00:00,590.52,591.28,577.47,579.87,116646.83,67869053.78,3670236,36702.36,21456199.66
2024-07-23 04:00:00,590.52,591.28,577.47,579.87,116646.83,67869053.78,3782643,37826.43,22143592.12
2024-07-23 04:00:00,590.52,591.28,577.47,579.87,116646.83,67869053.78,3764118,37641.18,21854469.11
2024-07-23 08:00:00,579.87,589.57,579.02,584.83,105085.23,61488892.37,3759227,37592.27,22100495.53
2024-07-23 08:00:00,579.87,589.57,579.02,584.83,105085.23,61488892.37,3728252,37282.52,22004143.3
2024-07-23 08:00:00,579.87,589.57,579.02,584.83,105085.23,61488892.37,3667683,36676.83,21250555.3
2024-07-23 08:00:00,579.87,589.57,579.02,584.83,105085.23,61488892.37,3670236,36702.36,21456199.66
2024-07-23 08:00:00,579.87,589.57,579.02,584.83,105085.23,61488892.37,3782643,37826.43,22143592.12
2024-07-23 08:00:00,579.87,589.57,579.02,584.83,105085.23,61488892.37,3764118,37641.18,21854469.11
2024-07-23 12:00:00,584.82,588.47,578.46,585.15,126026.31,73587821.14,3759227,37592.27,22100495.53
2024-07-23 12:00:00,584.82,588.47,578.46,585.15,126026.31,73587821.14,3728252,37282.52,22004143.3
2024-07-23 12:00:00,584.82,588.47,578.46,585.15,126026.31,73587821.14,3667683,36676.83,21250555.3
2024-07-23 12:00:00,584.82,588.47,578.46,585.15,126026.31,73587821.14,3670236,36702.36,21456199.66
2024-07-23 12:00:00,584.82,588.47,578.46,585.15,126026.31,73587821.14,3782643,37826.43,22143592.12
2024-07-23 12:00:00,584.82,588.47,578.46,585.15,126026.31,73587821.14,3764118,37641.18,21854469.11
2024-07-23 16:00:00,585.13,586.03,577.01,581.03,117715.95,68464906.01,3759227,37592.27,22100495.53
2024-07-23 16:00:00,585.13,586.03,577.01,581.03,117715.95,68464906.01,3728252,37282.52,22004143.3
2024-07-23 16:00:00,585.13,586.03,577.01,581.03,117715.95,68464906.01,3667683,36676.83,21250555.3
2024-07-23 16:00:00,585.13,586.03,577.01,581.03,117715.95,68464906.01,3670236,36702.36,21456199.66
2024-07-23 16:00:00,585.13,586.03,577.01,581.03,117715.95,68464906.01,3782643,37826.43,22143592.12
2024-07-23 16:00:00,585.13,586.03,577.01,581.03,117715.95,68464906.01,3764118,37641.18,21854469.11
2024-07-23 20:00:00,581.03,584.0,580.25,582.19,46796.35,27243880.74,3759227,37592.27,22100495.53
2024-07-23 20:00:00,581.03,584.0,580.25,582.19,46796.35,27243880.74,3728252,37282.52,22004143.3
2024-07-23 20:00:00,581.03,584.0,580.25,582.19,46796.35,27243880.74,3667683,36676.83,21250555.3
2024-07-23 20:00:00,581.03,584.0,580.25,582.19,46796.35,27243880.74,3670236,36702.36,21456199.66
2024-07-23 20:00:00,581.03,584.0,580.25,582.19,46796.35,27243880.74,3782643,37826.43,22143592.12
2024-07-23 20:00:00,581.03,584.0,580.25,582.19,46796.35,27243880.74,3764118,37641.18,21854469.11
2024-07-24 00:00:00,582.19,586.09,580.6,585.26,61560.89,35915381.9,3761309,37613.09,21887057.07
2024-07-24 00:00:00,582.19,586.09,580.6,585.26,61560.89,35915381.9,3815492,38154.92,22316812.71
2024-07-24 00:00:00,582.19,586.09,580.6,585.26,61560.89,35915381.9,3778202,37782.02,22136485.52
2024-07-24 00:00:00,582.19,586.09,580.6,585.26,61560.89,35915381.9,3826226,38262.26,22326028.71
2024-07-24 00:00:00,582.19,586.09,580.6,585.26,61560.89,35915381.9,3737226,37372.26,21806713.71
2024-07-24 00:00:00,582.19,586.09,580.6,585.26,61560.89,35915381.9,3696979,36969.79,21416599.35
2024-07-24 04:00:00,585.26,586.21,581.39,586.19,33241.14,19410682.9,3761309,37613.09,21887057.07
2024-07-24 04:00:00,585.26,586.21,581.39,586.19,33241.14,19410682.9,3815492,38154.92,22316812.71
2024-07-24 04:00:00,585.26,586.21,581.39,586.19,33241.14,19410682.9,3778202,37782.02,22136485.52
2024-07-24 04:00:00,585.26,586.21,581.39,586.19,33241.14,19410682.9,3826226,38262.26,22326028.71
2024-07-24 04:00:00,585.26,586.21,581.39,586.19,33241.14,19410682.9,3737226,37372.26,21806713.71
2024-07-24 04:00:00,585.26,586.21,581.39,586.19,33241.14,19410682.9,3696979,36969.79,21416599.35
2024-07-24 08:00:00,586.2,589.01,583.65,583.72,60178.52,35321886.36,3761309,37613.09,21887057.07
2024-07-24 08:00:00,586.2,589.01,583.65,583.72,60178.52,35321886.36,3815492,38154.92,22316812.71
2024-07-24 08:00:00,586.2,589.01,583.65,583.72,60178.52,35321886.36,3778202,37782.02,22136485.52
2024-07-24 08:00:00,586.2,589.01,583.65,583.72,60178.52,35321886.36,3826226,38262.26,22326028.71
2024-07-24 08:00:00,586.2,589.01,583.65,583.72,60178.52,35321886.36,3737226,37372.26,21806713.71
2024-07-24 08:00:00,586.2,589.01,583.65,583.72,60178.52,35321886.36,3696979,36969.79,21416599.35
2024-07-24 12:00:00,583.72,587.89,582.36,583.39,75131.92,43967945.07,3761309,37613.09,21887057.07
2024-07-24 12:00:00,583.72,587.89,582.36,583.39,75131.92,43967945.07,3815492,38154.92,22316812.71
2024-07-24 12:00:00,583.72,587.89,582.36,583.39,75131.92,43967945.07,3778202,37782.02,22136485.52
2024-07-24 12:00:00,583.72,587.89,582.36,583.39,75131.92,43967945.07,3826226,38262.26,22326028.71
2024-07-24 12:00:00,583.72,587.89,582.36,583.39,75131.92,43967945.07,3737226,37372.26,21806713.71
2024-07-24 12:00:00,583.72,587.89,582.36,583.39,75131.92,43967945.07,3696979,36969.79,21416599.35
2024-07-24 16:00:00,583.38,585.99,578.86,579.45,57864.82,33690068.19,3761309,37613.09,21887057.07
2024-07-24 16:00:00,583.38,585.99,578.86,579.45,57864.82,33690068.19,3815492,38154.92,22316812.71
2024-07-24 16:00:00,583.38,585.99,578.86,579.45,57864.82,33690068.19,3778202,37782.02,22136485.52
2024-07-24 16:00:00,583.38,585.99,578.86,579.45,57864.82,33690068.19,3826226,38262.26,22326028.71
2024-07-24 16:00:00,583.38,585.99,578.86,579.45,57864.82,33690068.19,3737226,37372.26,21806713.71
2024-07-24 16:00:00,583.38,585.99,578.86,579.45,57864.82,33690068.19,3696979,36969.79,21416599.35
2024-07-24 20:00:00,579.47,581.64,570.0,574.78,94955.12,54623184.09,3761309,37613.09,21887057.07
2024-07-24 20:00:00,579.47,581.64,570.0,574.78,94955.12,54623184.09,3815492,38154.92,22316812.71
2024-07-24 20:00:00,579.47,581.64,570.0,574.78,94955.12,54623184.09,3778202,37782.02,22136485.52
2024-07-24 20:00:00,579.47,581.64,570.0,574.78,94955.12,54623184.09,3826226,38262.26,22326028.71
2024-07-24 20:00:00,579.47,581.64,570.0,574.78,94955.12,54623184.09,3737226,37372.26,21806713.71
2024-07-24 20:00:00,579.47,581.64,570.0,574.78,94955.12,54623184.09,3696979,36969.79,21416599.35
2024-07-25 00:00:00,574.78,576.18,553.08,556.7,275337.08,154628684.9,3623161,36231.61,20825929.43
2024-07-25 00:00:00,574.78,576.18,553.08,556.7,275337.08,154628684.9,3664513,36645.13,20404008.38
2024-07-25 00:00:00,574.78,576.18,553.08,556.7,275337.08,154628684.9,3756241,37562.41,21095049.46
2024-07-25 00:00:00,574.78,576.18,553.08,556.7,275337.08,154628684.9,3799511,37995.11,21448239.6
2024-07-25 00:00:00,574.78,576.18,553.08,556.7,275337.08,154628684.9,3722976,37229.76,21027368.45
2024-07-25 00:00:00,574.78,576.18,553.08,556.7,275337.08,154628684.9,3808737,38087.37,21557451.42
2024-07-25 04:00:00,556.7,564.65,554.29,561.84,83096.43,46615883.92,3623161,36231.61,20825929.43
2024-07-25 04:00:00,556.7,564.65,554.29,561.84,83096.43,46615883.92,3664513,36645.13,20404008.38
2024-07-25 04:00:00,556.7,564.65,554.29,561.84,83096.43,46615883.92,3756241,37562.41,21095049.46
2024-07-25 04:00:00,556.7,564.65,554.29,561.84,83096.43,46615883.92,3799511,37995.11,21448239.6
2024-07-25 04:00:00,556.7,564.65,554.29,561.84,83096.43,46615883.92,3722976,37229.76,21027368.45
2024-07-25 04:00:00,556.7,564.65,554.29,561.84,83096.43,46615883.92,3808737,38087.37,21557451.42
2024-07-25 08:00:00,561.84,567.55,560.5,564.42,87602.27,49406339.06,3623161,36231.61,20825929.43
2024-07-25 08:00:00,561.84,567.55,560.5,564.42,87602.27,49406339.06,3664513,36645.13,20404008.38
2024-07-25 08:00:00,561.84,567.55,560.5,564.42,87602.27,49406339.06,3756241,37562.41,21095049.46
2024-07-25 08:00:00,561.84,567.55,560.5,564.42,87602.27,49406339.06,3799511,37995.11,21448239.6
2024-07-25 08:00:00,561.84,567.55,560.5,564.42,87602.27,49406339.06,3722976,37229.76,21027368.45
2024-07-25 08:00:00,561.84,567.55,560.5,564.42,87602.27,49406339.06,3808737,38087.37,21557451.42
2024-07-25 12:00:00,564.41,567.26,556.58,565.21,119509.21,67235684.47,3623161,36231.61,20825929.43
2024-07-25 12:00:00,564.41,567.26,556.58,565.21,119509.21,67235684.47,3664513,36645.13,20404008.38
2024-07-25 12:00:00,564.41,567.26,556.58,565.21,119509.21,67235684.47,3756241,37562.41,21095049.46
2024-07-25 12:00:00,564.41,567.26,556.58,565.21,119509.21,67235684.47,3799511,37995.11,21448239.6
2024-07-25 12:00:00,564.41,567.26,556.58,565.21,119509.21,67235684.47,3722976,37229.76,21027368.45
2024-07-25 12:00:00,564.41,567.26,556.58,565.21,119509.21,67235684.47,3808737,38087.37,21557451.42
