timestamp,Open,High,Low,Close,Volume,Quote Asset Volume,Open Interest (Contracts),Open Interest (Crypto),Open Interest (USD)
2024-07-18 00:00:00,64055.8,65173.8,63871.2,64827.8,35420.27,2285974049.0,2709795.900000001,27097.959000000006,1722489893.2227008
2024-07-18 00:00:00,64055.8,65173.8,63871.2,64827.8,35420.27,2285974049.0,2690211.2000000016,26902.112000000016,1709424761.548801
2024-07-18 04:00:00,64827.9,65038.5,64355.1,64644.8,22100.793,1430746553.0,2709795.900000001,27097.959000000006,1722489893.2227008
2024-07-18 04:00:00,64827.9,65038.5,64355.1,64644.8,22100.793,1430746553.0,2690211.2000000016,26902.112000000016,1709424761.548801
2024-07-18 08:00:00,64644.8,64930.7,64413.0,64728.9,20655.775,1335845492.0,2709795.900000001,27097.959000000006,1722489893.2227008
2024-07-18 08:00:00,64644.8,64930.7,64413.0,64728.9,20655.775,1335845492.0,2690211.2000000016,26902.112000000016,1709424761.548801
2024-07-18 12:00:00,64729.0,65098.9,63359.1,63500.1,79341.492,5088089599.0,2709795.900000001,27097.959000000006,1722489893.2227008
2024-07-18 12:00:00,64729.0,65098.9,63359.1,63500.1,79341.492,5088089599.0,2690211.2000000016,26902.112000000016,1709424761.548801
2024-07-18 16:00:00,63500.1,63933.3,63206.4,63535.6,40122.803,2550647306.0,2709795.900000001,27097.959000000006,1722489893.2227008
2024-07-18 16:00:00,63500.1,63933.3,63206.4,63535.6,40122.803,2550647306.0,2690211.2000000016,26902.112000000016,1709424761.548801
2024-07-18 20:00:00,63535.5,64096.3,63413.1,63959.9,18007.024,1149183905.0,2709795.900000001,27097.959000000006,1722489893.2227008
2024-07-18 20:00:00,63535.5,64096.3,63413.1,63959.9,18007.024,1149183905.0,2690211.2000000016,26902.112000000016,1709424761.548801
2024-07-19 00:00:00,63960.0,64348.2,63266.2,64298.0,30771.327,1963877539.0,2687161.9000000013,26871.619000000013,1719133322.8202007
2024-07-19 00:00:00,63960.0,64348.2,63266.2,64298.0,30771.327,1963877539.0,2646950.6000000024,26469.506000000023,1702468333.8586016
2024-07-19 00:00:00,63960.0,64348.2,63266.2,64298.0,30771.327,1963877539.0,2678951.5000000023,26789.515000000025,1706867158.7100017
2024-07-19 00:00:00,63960.0,64348.2,63266.2,64298.0,30771.327,1963877539.0,2703982.5000000023,27039.825000000023,1733523180.7500017
