Open Time,Open,High,Low,Close,Volume
2019-11-17,8491.18,8631,8355.78,8504.04,72152.266
2019-11-18,8504.13,8504.71,8050,8183.26,123477.142
2019-11-19,8183.30,8212.87,8000,8131.70,110854.030
2019-11-20,8131.12,8230,8037.50,8094.05,87352.380
2019-11-21,8094.57,8131.51,7432,7621.90,180289.189
2019-11-22,7621.89,7765.03,6762.73,7262.72,371213.951
2019-11-23,7261.89,7345.84,7073.38,7305.99,139643.311
2019-11-24,7306.19,7324.92,6855.91,6900.86,183676.078
2019-11-25,6899.77,7386.29,6510.19,7102.03,333987.914
2019-11-26,7103.34,7340.06,7011.90,7150,193962.094
2019-11-27,7149.97,7669.20,6850,7506.77,297842.994
2019-11-28,7506.78,7643,7356,7415.79,175000.609
2019-11-29,7417,7850,7394.57,7736.66,185819.186
2019-11-30,7737.23,7800,7444.18,7542.93,141966.392
2019-12-01,7541.08,7541.08,7222.29,7387.38,196291.252
2019-12-02,7388,7416.75,7137.74,7291,143966.953
2019-12-03,7291.74,7404.42,7231.35,7290.86,84699.470
2019-12-04,7290.85,7800,7070,7191,274879.481
2019-12-05,7189.42,7480,7142.54,7384.99,176315.108
2019-12-06,7384.66,7602.44,7295.73,7522.10,136218.707
2019-12-07,7521.13,7616.91,7467.44,7487.20,83208.782
2019-12-08,7487.19,7559.39,7376,7508.20,84380.338
2019-12-09,7507.87,7676.48,7269.05,7337.49,136440.176
2019-12-10,7338.20,7403.71,7152,7220.98,126662.794
2019-12-11,7220.92,7267,7117.74,7205.77,97320.727
2019-12-12,7206.78,7295.12,7080,7194.77,140594.105
2019-12-13,7194.08,7298,7190,7252.98,80178.833
2019-12-14,7252.98,7266.14,7007.86,7061.34,97837.512
2019-12-15,7060.79,7196,7004.77,7115,87933.233
2019-12-16,7115.45,7147.34,6831,6887.54,117597.890
2019-12-17,6887.48,6940,6550,6618.96,166411.289
2019-12-18,6618.96,7479.99,6427,7277.44,328489.593
2019-12-19,7278.11,7367.87,7042.82,7146.29,158849.566
2019-12-20,7146.29,7217.08,7078.17,7184.39,86449.566
2019-12-21,7184.39,7185,7108,7131.01,44340.865
2019-12-22,7131.02,7517.61,7122,7502.92,129797.395
2019-12-23,7502.92,7691,7262,7314.01,215298.787
2019-12-24,7314.03,7434.55,7156.08,7252.04,149081.004
2019-12-25,7251.57,7267.63,7123.19,7201.45,96965.072
2019-12-26,7201.67,7438.80,7151,7197.46,133973.533
2019-12-27,7197.84,7270,7078.89,7248.40,112284.610
2019-12-28,7248.40,7359.15,7235,7311.48,91292.882
2019-12-29,7310.29,7527,7283.60,7383.67,102543.974
2019-12-30,7383.68,7400,7215.58,7240.43,94375.362
2019-12-31,7240.80,7319,7141,7189,89203.437
2020-01-01,7189.43,7260.43,7170.15,7197.57,56801.329
2020-01-02,7197.57,7209.59,6922.00,6962.04,115295.677
2020-01-03,6962.34,7407.28,6863.44,7341.72,208493.458
2020-01-04,7341.60,7400.00,7269.21,7350.71,92586.033
2020-01-05,7350.54,7495.00,7303.00,7354.36,117765.972
2020-01-06,7354.36,7808.65,7345.00,7757.39,168150.317
2020-01-07,7757.74,8215.33,7733.00,8152.49,280809.162
2020-01-08,8150.90,8468.42,7870.11,8059.84,321225.114
2020-01-09,8059.77,8060.00,7750.01,7818.59,187263.143
2020-01-10,7817.91,8210.62,7670.00,8207.09,253783.948
2020-01-11,8207.20,8292.19,8003.87,8020.56,164741.715
2020-01-12,8020.58,8195.00,7956.28,8186.70,108629.964
2020-01-13,8186.22,8200.00,8053.78,8113.00,74581.364
2020-01-14,8112.99,8893.00,8109.02,8825.00,290777.981
2020-01-15,8825.00,8921.20,8570.52,8825.30,237633.837
2020-01-16,8825.35,8868.21,8596.25,8725.08,167958.963
2020-01-17,8724.99,9039.00,8680.00,8918.72,205717.686
2020-01-18,8918.73,8995.00,8816.00,8925.00,114708.682
2020-01-19,8925.00,9205.30,8440.91,8705.85,225314.525
2020-01-20,8705.98,8750.37,8526.06,8650.00,125161.675
2020-01-21,8650.00,8790.10,8448.60,8742.43,107577.153
2020-01-22,8742.78,8820.00,8585.85,8684.57,94305.496
2020-01-23,8684.47,8694.00,8326.00,8409.60,163407.064
2020-01-24,8410.00,8528.00,8247.00,8441.96,144785.391
2020-01-25,8442.82,8455.00,8272.00,8344.64,96961.714
2020-01-26,8344.37,8624.45,8300.00,8611.21,117898.916
2020-01-27,8611.21,9015.48,8565.00,8913.61,172235.328
2020-01-28,8913.61,9436.06,8905.00,9398.98,244467.546
2020-01-29,9399.72,9460.52,9242.00,9311.00,169460.643
2020-01-30,9311.23,9599.00,9210.42,9525.67,190137.536
2020-01-31,9525.67,9550.72,9220.00,9364.51,146644.026
2020-02-01,9364.50,9477.76,9306.00,9392.74,109040.285
2020-02-02,9392.99,9489.92,9160.01,9338.20,148402.977
2020-02-03,9340.49,9647.61,9250.00,9300.64,159049.385
2020-02-04,9300.63,9368.00,9105.00,9198.35,147843.902
2020-02-05,9198.32,9799.08,9179.88,9630.00,212311.697
2020-02-06,9630.00,9884.00,9550.00,9778.12,200556.367
2020-02-07,9777.97,9900.00,9736.66,9821.52,129740.767
2020-02-08,9821.52,9956.00,9680.55,9906.43,129267.269
2020-02-09,9906.09,10184.34,9892.15,10167.38,143407.013
2020-02-10,10167.37,10213.56,9750.00,9865.56,184242.737
2020-02-11,9865.56,10409.96,9729.36,10229.06,190119.815
2020-02-12,10230.74,10479.98,10229.71,10339.99,159674.258
2020-02-13,10339.64,10540.00,10101.00,10239.63,213052.717
2020-02-14,10240.02,10390.00,10123.37,10356.82,130975.746
2020-02-15,10356.27,10389.75,9752.30,9914.99,152146.127
2020-02-16,9914.31,10060.45,9626.64,9921.86,141547.956
2020-02-17,9921.87,9971.00,9461.89,9716.00,185338.179
2020-02-18,9716.00,10270.00,9598.00,10174.32,166119.369
2020-02-19,10174.53,10286.00,9293.07,9593.65,187495.927
2020-02-20,9593.31,9700.00,9382.59,9601.99,143105.587
2020-02-21,9601.51,9759.59,9547.00,9681.39,98954.288
2020-02-22,9681.39,9710.70,9565.00,9659.20,58419.547
2020-02-23,9658.95,10018.90,9657.00,9943.12,97134.358
2020-02-24,9943.12,10000.00,9487.38,9662.95,157965.671
2020-02-25,9662.88,9686.78,9247.00,9326.00,168641.725
2020-02-26,9326.00,9384.00,8610.00,8792.22,267005.172
2020-02-27,8793.96,8978.00,8533.90,8828.00,200638.488
2020-02-28,8827.12,8908.86,8450.00,8699.57,196066.110
2020-02-29,8699.86,8799.83,8530.00,8531.98,103524.685
2020-03-01,8532.50,8762.24,8409.00,8537.84,174332.916
2020-03-02,8537.84,8972.00,8504.95,8919.70,160294.484
2020-03-03,8919.70,8922.34,8657.41,8765.00,160123.605
2020-03-04,8765.00,8853.88,8669.23,8756.93,105462.120
2020-03-05,8755.98,9172.30,8755.98,9062.81,161840.623
2020-03-06,9062.62,9179.75,8994.14,9139.48,115011.583
2020-03-07,9139.77,9204.00,8850.00,8897.18,125804.999
2020-03-08,8895.62,8897.71,7997.70,8038.46,237407.028
2020-03-09,8038.99,8182.31,7635.21,7932.15,334399.107
2020-03-10,7932.45,8156.31,7733.00,7897.66,257068.702
2020-03-11,7898.21,7988.00,7593.29,7938.39,220537.381
2020-03-12,7938.39,7969.00,4347.00,4764.65,784747.020
2020-03-13,4762.28,5971.00,3621.81,5570.26,935489.242
2020-03-14,5569.84,5638.42,5040.00,5167.01,316242.586
2020-03-15,5167.21,5954.47,5089.12,5357.32,356311.765
2020-03-16,5354.81,5361.26,4413.62,5026.26,621555.792
2020-03-17,5027.11,5529.98,4913.49,5307.38,429908.098
2020-03-18,5306.42,5435.00,4982.75,5389.64,402005.703
2020-03-19,5389.94,6400.00,5246.50,6159.60,499391.190
2020-03-20,6159.41,6911.00,5650.00,6203.77,571898.016
2020-03-21,6204.47,6457.17,5854.01,6183.69,387679.649
2020-03-22,6183.84,6408.91,5730.35,5810.17,391002.795
2020-03-23,5810.30,6619.90,5670.00,6463.84,489746.087
2020-03-24,6463.21,6840.00,6369.00,6741.33,437968.553
2020-03-25,6740.86,6960.71,6436.26,6673.41,400684.542
2020-03-26,6673.57,6777.50,6500.00,6733.76,281245.628
2020-03-27,6733.76,6840.00,6230.00,6353.64,258213.519
2020-03-28,6353.64,6354.74,6004.00,6230.95,341944.185
2020-03-29,6231.81,6260.00,5857.60,5876.27,251335.919
2020-03-30,5876.27,6606.15,5850.00,6391.08,387321.998
2020-03-31,6389.52,6516.63,6320.00,6407.10,262522.644
2020-04-01,6407.10,6693.00,6140.00,6641.51,390529.602
2020-04-02,6641.22,7290.00,6542.73,6791.63,531321.428
2020-04-03,6791.65,7049.11,6600.00,6729.80,411944.927
2020-04-04,6729.80,7020.00,6629.99,6851.10,319849.757
2020-04-05,6851.40,6893.44,6668.02,6768.90,239224.508
2020-04-06,6768.90,7370.00,6760.00,7325.73,461331.013
2020-04-07,7325.73,7457.00,7070.43,7192.90,419572.040
2020-04-08,7192.90,7417.83,7145.14,7357.66,332599.575
2020-04-09,7357.15,7365.69,7105.98,7278.65,293638.581
2020-04-10,7278.83,7290.00,6741.00,6857.82,440148.453
2020-04-11,6858.00,6944.28,6757.29,6874.18,224157.844
2020-04-12,6874.17,7173.98,6775.66,6900.52,321594.822
2020-04-13,6900.19,6900.99,6558.00,6834.00,421954.773
2020-04-14,6834.01,6975.60,6751.00,6864.11,280445.427
2020-04-15,6864.11,6929.00,6602.59,6616.89,281136.689
2020-04-16,6616.88,7190.92,6465.33,7098.15,559868.603
2020-04-17,7098.15,7140.00,6981.00,7022.44,277339.601
2020-04-18,7022.00,7290.00,7008.11,7242.42,225807.171
2020-04-19,7242.49,7258.42,7055.00,7118.03,216975.114
2020-04-20,7118.04,7208.55,6735.95,6825.29,445104.981
2020-04-21,6825.28,6940.00,6759.16,6838.00,288024.528
2020-04-22,6838.00,7154.90,6812.57,7120.06,306482.163
2020-04-23,7120.06,7802.38,7020.00,7483.35,472510.047
2020-04-24,7483.36,7612.91,7388.00,7504.11,278378.368
2020-04-25,7504.62,7722.33,7433.00,7534.01,243266.807
2020-04-26,7534.01,7709.57,7476.86,7694.17,269921.936
2020-04-27,7693.63,7795.60,7623.98,7774.00,290336.169
2020-04-28,7774.00,7780.00,7662.49,7735.75,217652.761
2020-04-29,7735.76,8988.66,7710.00,8784.20,871197.569
2020-04-30,8784.05,9479.77,8400.00,8624.76,944211.711
2020-05-01,8623.61,9065.00,8619.84,8830.52,417820.386
2020-05-02,8830.52,9020.00,8755.01,8975.18,295769.728
2020-05-03,8975.18,9200.00,8727.24,8900.00,451322.713
2020-05-04,8899.99,8954.94,8526.00,8873.98,440135.307
2020-05-05,8873.99,9118.17,8766.12,9022.78,409920.130
2020-05-06,9022.76,9405.00,8916.01,9148.27,507753.800
2020-05-07,9148.29,10080.00,9022.00,9995.00,738920.219
2020-05-08,9994.74,10045.03,9726.00,9807.49,458034.211
2020-05-09,9809.63,9923.98,9528.23,9550.67,411941.957
2020-05-10,9550.25,9580.00,7940.00,8719.53,842909.031
2020-05-11,8723.23,9164.00,8151.12,8561.09,805164.964
2020-05-12,8560.73,8981.00,8520.43,8808.71,369716.041
2020-05-13,8808.71,9397.00,8790.04,9305.91,379719.000
2020-05-14,9305.91,9950.00,9250.66,9786.80,602528.438
2020-05-15,9787.62,9843.50,9100.00,9310.73,504107.096
2020-05-16,9311.21,9585.00,9210.03,9374.99,287768.201
2020-05-17,9374.99,9880.00,9317.16,9678.57,300859.340
2020-05-18,9677.31,9958.67,9450.00,9731.10,363732.370
2020-05-19,9731.11,9900.00,9462.00,9773.64,376313.845
2020-05-20,9772.66,9838.00,9281.42,9508.11,334423.590
2020-05-21,9508.00,9573.00,8812.20,9060.00,461439.193
2020-05-22,9060.00,9259.38,8920.00,9166.40,276008.073
2020-05-23,9166.43,9300.00,9076.90,9176.41,201589.660
2020-05-24,9176.32,9294.44,8674.00,8711.37,339643.378
2020-05-25,8711.37,8977.00,8623.38,8895.65,302980.106
2020-05-26,8895.66,9011.82,8693.18,8837.05,275619.158
2020-05-27,8837.88,9230.00,8811.00,9197.32,272253.998
2020-05-28,9197.32,9621.65,9110.97,9569.59,327412.374
2020-05-29,9569.58,9598.00,9317.42,9422.26,238691.299
2020-05-30,9422.11,9753.00,9326.01,9695.00,255234.058
2020-05-31,9694.38,9698.00,9371.76,9446.43,219829.356
2020-06-01,9446.49,10497.25,9420.85,10232.48,333740.457
2020-06-02,10232.41,10262.30,9264.15,9514.90,354168.517
2020-06-03,9514.90,9694.75,9382.33,9663.59,185389.412
2020-06-04,9663.58,9884.00,9440.00,9788.33,264515.319
2020-06-05,9788.32,9855.00,9580.52,9617.29,237103.042
2020-06-06,9616.64,9738.77,9528.00,9664.00,152526.703
2020-06-07,9664.01,9823.13,9373.00,9743.92,253986.313
2020-06-08,9743.92,9816.00,9631.00,9778.87,162086.419
2020-06-09,9778.87,9890.00,9550.03,9771.66,204422.819
2020-06-10,9771.66,10015.99,9681.21,9884.99,193628.149
2020-06-11,9884.99,9970.10,9055.07,9278.03,404046.613
2020-06-12,9277.72,9550.00,9238.00,9458.91,211611.340
2020-06-13,9458.77,9497.85,9340.00,9468.54,113449.075
2020-06-14,9468.55,9477.00,9240.97,9339.61,143978.523
2020-06-15,9339.70,9490.83,8888.43,9422.01,413865.727
2020-06-16,9422.01,9595.00,9370.00,9519.12,225713.247
2020-06-17,9519.13,9569.00,9231.03,9458.45,227477.390
2020-06-18,9458.45,9483.85,9272.41,9381.59,158349.247
2020-06-19,9381.99,9453.00,9239.00,9307.00,219510.059
2020-06-20,9307.00,9394.29,9165.00,9354.04,154462.290
2020-06-21,9353.84,9420.47,9279.00,9293.51,110599.558
2020-06-22,9293.39,9795.00,9273.00,9686.99,260561.647
2020-06-23,9686.99,9723.23,9585.00,9631.66,164673.499
2020-06-24,9631.65,9678.00,9210.00,9298.40,300450.251
2020-06-25,9298.78,9350.90,9005.00,9246.75,272566.502
2020-06-26,9246.75,9297.16,9038.52,9159.99,249348.670
2020-06-27,9159.99,9195.75,8816.40,9008.00,237840.165
2020-06-28,9008.00,9188.00,8932.68,9114.00,153842.891
2020-06-29,9114.01,9233.00,9022.00,9189.48,176660.525
2020-06-30,9189.99,9205.00,9063.97,9138.87,143469.832
2020-07-01,9138.88,9293.00,9090.00,9233.29,161642.185
2020-07-02,9233.29,9262.99,8936.00,9087.72,230747.519
2020-07-03,9087.72,9124.52,9036.06,9057.52,96947.338
2020-07-04,9058.07,9194.00,9042.84,9137.18,100215.438
2020-07-05,9137.18,9146.35,8900.00,9071.86,139545.566
2020-07-06,9071.87,9379.00,9058.10,9339.60,199643.828
2020-07-07,9339.59,9380.00,9201.23,9258.51,127833.975
2020-07-08,9258.51,9470.00,9233.47,9436.08,170243.001
2020-07-09,9436.08,9440.81,9164.33,9236.28,188355.856
2020-07-10,9236.29,9317.24,9121.42,9288.39,140849.874
2020-07-11,9288.39,9301.74,9178.91,9233.50,74976.521
2020-07-12,9233.50,9349.00,9155.00,9300.69,127841.882
2020-07-13,9300.70,9345.00,9200.00,9241.20,136117.659
2020-07-14,9241.18,9279.00,9116.00,9254.17,129704.278
2020-07-15,9254.17,9272.56,9156.00,9197.30,104107.708
2020-07-16,9197.75,9223.00,9044.02,9132.00,148089.450
2020-07-17,9132.00,9187.00,9087.00,9151.69,80940.584
2020-07-18,9151.70,9210.00,9121.98,9171.80,63233.596
2020-07-19,9171.79,9239.59,9108.00,9210.51,75554.579
2020-07-20,9210.68,9221.00,9131.01,9161.13,72429.691
2020-07-21,9161.28,9439.60,9152.62,9388.01,179211.347
2020-07-22,9388.00,9543.00,9272.00,9518.25,126598.902
2020-07-23,9518.25,9678.32,9439.86,9604.41,166990.147
2020-07-24,9604.41,9650.00,9470.00,9539.70,133975.068
2020-07-25,9539.70,9735.10,9526.31,9701.49,133377.589
2020-07-26,9701.54,10300.00,9655.20,9939.69,261998.786
2020-07-27,9939.68,11488.00,9928.61,11047.58,744752.400
2020-07-28,11047.58,11270.00,10580.00,10919.94,499486.679
2020-07-29,10919.94,11364.80,10844.34,11113.03,356188.761
2020-07-30,11113.01,11195.52,10826.55,11111.96,230327.988
2020-07-31,11111.97,11450.42,10971.78,11343.68,307399.731
2020-08-01,11343.67,11887.45,11201.00,11811.42,386322.642
2020-08-02,11811.43,12154.25,10490.00,11079.72,492803.351
2020-08-03,11080.70,11483.00,10923.00,11227.07,238654.591
2020-08-04,11227.07,11427.38,11025.00,11200.05,200044.934
2020-08-05,11200.06,11798.56,11103.00,11752.50,263510.011
2020-08-06,11752.50,11916.02,11571.78,11770.56,236459.595
2020-08-07,11769.97,11920.00,11318.93,11596.06,273935.127
2020-08-08,11596.26,11819.00,11513.69,11765.72,154707.303
2020-08-09,11765.72,11811.00,11526.90,11685.99,125463.463
2020-08-10,11685.99,12100.00,11384.90,11896.89,290418.014
2020-08-11,11896.86,11944.00,11127.00,11392.64,336861.638
2020-08-12,11392.64,11630.00,11140.00,11568.36,213799.491
2020-08-13,11568.37,11798.00,11272.00,11790.00,248214.725
2020-08-14,11790.00,11868.42,11644.60,11767.89,159019.959
2020-08-15,11767.89,11993.58,11682.00,11859.04,222262.987
2020-08-16,11858.91,11945.00,11688.00,11921.23,165733.721
2020-08-17,11921.32,12499.42,11780.00,12298.06,331435.112
2020-08-18,12298.06,12403.00,11810.00,11960.79,291349.888
2020-08-19,11962.03,12037.05,11574.78,11763.87,313267.066
2020-08-20,11763.88,11888.00,11676.03,11857.92,130981.044
2020-08-21,11858.53,11882.68,11491.00,11538.53,195106.536
2020-08-22,11538.53,11689.08,11385.06,11670.47,126696.730
2020-08-23,11670.48,11724.00,11522.15,11654.00,95608.033
2020-08-24,11654.00,11831.96,11595.00,11753.30,108781.125
2020-08-25,11753.29,11770.00,11130.00,11327.17,267234.771
2020-08-26,11327.18,11548.68,11255.95,11466.22,170305.024
2020-08-27,11466.22,11593.00,11130.82,11335.53,253778.342
2020-08-28,11335.83,11544.88,11283.19,11526.85,129477.627
2020-08-29,11526.85,11582.00,11419.34,11466.66,83715.229
2020-08-30,11466.27,11724.12,11457.88,11714.14,113266.672
2020-08-31,11714.13,11784.21,11575.78,11658.11,127272.378
2020-09-01,11658.11,12061.07,11531.34,11930.18,211680.828
2020-09-02,11930.17,11961.00,11156.00,11396.96,280411.964
2020-09-03,11396.44,11475.00,9901.16,10141.08,487812.737
2020-09-04,10141.40,10635.77,9878.65,10448.00,432563.841
2020-09-05,10448.00,10567.87,9808.58,10168.71,399307.282
2020-09-06,10168.23,10348.97,10003.00,10258.13,190207.654
2020-09-07,10258.13,10420.55,9879.68,10378.76,258476.949
2020-09-08,10379.30,10443.79,9842.01,10129.02,317802.322
2020-09-09,10130.00,10346.00,9981.13,10219.29,151222.689
2020-09-10,10219.29,10484.60,10211.67,10335.91,187667.873
2020-09-11,10335.91,10397.85,10200.80,10387.81,135929.303
2020-09-12,10387.81,10477.70,10271.00,10438.28,97429.037
2020-09-13,10438.29,10580.00,10209.01,10327.72,159021.843
2020-09-14,10327.72,10746.06,10241.57,10664.10,205260.236
2020-09-15,10664.10,10923.42,10592.00,10776.78,247657.230
2020-09-16,10776.88,11089.08,10661.90,10948.17,252881.019
2020-09-17,10948.16,11040.00,10740.00,10935.33,186484.361
2020-09-18,10935.97,11035.00,10810.10,10926.29,136028.351
2020-09-19,10926.30,11177.00,10880.00,11073.74,126239.232
2020-09-20,11073.20,11073.90,10751.00,10914.28,150450.562
2020-09-21,10915.52,10980.69,10281.00,10414.73,333047.145
2020-09-22,10414.73,10574.08,10353.10,10523.32,179900.686
2020-09-23,10523.32,10531.94,10132.21,10237.91,203027.542
2020-09-24,10237.91,10837.27,10191.00,10724.92,241646.573
2020-09-25,10724.91,10754.29,10551.56,10683.51,170930.773
2020-09-26,10683.50,10827.80,10642.23,10726.50,109340.491
2020-09-27,10726.50,10793.50,10584.00,10768.00,123440.716
2020-09-28,10768.00,11024.00,10627.19,10691.45,187105.377
2020-09-29,10691.94,10863.94,10631.49,10836.98,146888.319
2020-09-30,10836.99,10845.99,10660.05,10773.00,132834.116
2020-10-01,10773.00,10935.14,10442.00,10612.63,253619.622
2020-10-02,10612.62,10660.00,10371.03,10565.15,224747.037
2020-10-03,10565.44,10596.00,10491.11,10537.96,76315.911
2020-10-04,10537.96,10694.00,10514.00,10660.16,90912.105
2020-10-05,10660.16,10792.00,10608.90,10785.00,130589.137
2020-10-06,10784.99,10792.00,10510.66,10593.65,184895.250
2020-10-07,10593.65,10675.00,10540.29,10658.75,106700.522
2020-10-08,10658.75,10958.00,10523.00,10919.45,207938.861
2020-10-09,10919.45,11110.00,10818.44,11050.47,154336.818
2020-10-10,11050.46,11494.00,11050.46,11294.79,199398.012
2020-10-11,11294.78,11450.73,11273.77,11369.59,146323.076
2020-10-12,11369.59,11732.00,11157.00,11530.36,254217.203
2020-10-13,11530.37,11562.00,11308.00,11419.36,199115.115
2020-10-14,11419.36,11550.00,11280.50,11417.13,192936.970
2020-10-15,11417.12,11649.48,11250.00,11502.00,215260.399
2020-10-16,11502.00,11538.92,11175.00,11318.92,212339.085
2020-10-17,11319.51,11424.09,11250.00,11356.25,95892.966
2020-10-18,11356.25,11529.93,11342.54,11501.10,92472.191
2020-10-19,11501.50,11830.00,11404.01,11745.00,230161.648
2020-10-20,11744.99,12045.78,11673.00,11900.03,312811.802
2020-10-21,11900.03,13240.00,11876.00,12796.07,591963.069
2020-10-22,12796.06,13188.27,12675.50,12968.87,343851.666
2020-10-23,12970.39,13043.00,12725.04,12925.82,237042.526
2020-10-24,12925.82,13177.59,12871.07,13110.88,176146.631
2020-10-25,13110.88,13369.00,12715.00,13023.81,206012.652
2020-10-26,13024.21,13240.00,12729.00,13047.24,316503.296
2020-10-27,13047.24,13787.83,13041.30,13629.38,411509.506
2020-10-28,13629.89,13863.00,12876.00,13256.17,476993.789
2020-10-29,13255.79,13637.22,12965.00,13446.65,355352.336
2020-10-30,13446.65,13665.65,13100.00,13549.12,349890.573
2020-10-31,13549.12,14140.00,13403.36,13783.73,357853.230
2020-11-01,13783.73,13891.52,13605.90,13752.86,198395.231
2020-11-02,13752.87,13823.75,13195.00,13540.54,327991.768
2020-11-03,13541.55,14070.00,13276.33,14016.55,348730.510
2020-11-04,14016.55,14280.00,13512.00,14134.31,451433.420
2020-11-05,14134.32,15777.00,14088.01,15598.75,717489.697
2020-11-06,15598.74,15984.20,15177.00,15590.96,559380.060
2020-11-07,15590.95,15774.00,14350.00,14824.34,457582.681
2020-11-08,14824.33,15678.00,14710.00,15473.20,290616.393
2020-11-09,15473.20,15869.00,14822.00,15328.72,474181.983
2020-11-10,15328.72,15474.17,15071.00,15294.68,244073.495
2020-11-11,15294.68,16000.00,15274.89,15690.24,330772.852
2020-11-12,15690.24,16345.00,15437.70,16289.02,471759.126
2020-11-13,16289.01,16479.99,15955.60,16320.54,306656.359
2020-11-14,16320.54,16326.82,15700.00,16064.51,266206.937
2020-11-15,16064.51,16161.23,15768.00,15952.27,210318.453
2020-11-16,15951.93,16882.00,15862.00,16707.07,342459.329
2020-11-17,16707.00,17890.10,16550.00,17670.01,524094.697
2020-11-18,17670.01,18520.00,17215.03,17788.32,732937.097
2020-11-19,17788.32,18200.00,17347.27,17811.68,406500.977
2020-11-20,17811.68,18831.60,17748.92,18664.31,407926.802
2020-11-21,18662.85,18986.00,18302.08,18721.99,342412.490
2020-11-22,18721.99,18780.00,17645.98,18435.20,373779.417
2020-11-23,18434.17,18812.65,18013.97,18382.07,364221.378
